Language_name	Meaning_number	Meaning_label	Verb_form	Basic_or_derived_coding_frame	Coding_frame_schema	Index_number	Microrole_name	Coding_set_name	Argument_type
Italian	2	HUG	abbracciare	Derived	4 > causV'.subj[4] > 2 > a+1	2	huggee	Ø	
Italian	2	HUG	abbracciare	Derived	4 > causV'.subj[4] > 2 > a+1	4	hug causer	V.subj	
Italian	2	HUG	abbracciare	Derived	siPassV' (da+1)	1	hugger	da+NP	
Italian	2	HUG	abbracciare	Derived	siV'.subj[2] > 2	2	huggee	V.subj	
Italian	3	LOOK AT	guardare	Basic	1 > V.subj[1] > 2	1	looker	V.subj	A
Italian	3	LOOK AT	guardare	Basic	1 > V.subj[1] > 2	2	looked at entity	Ø	P
Italian	3	LOOK AT	guardare	Derived	1/2 > siV'.subj[1/2]	1	looker	V.subj	
Italian	3	LOOK AT	guardare	Derived	1/2 > siV'.subj[1/2]	2	looked at entity	V.subj	
Italian	3	LOOK AT	guardare	Derived	2 > passV'.subj[2] (> daParteDi+1)	1	looker	daParteDi+NP	
Italian	3	LOOK AT	guardare	Derived	2 > passV'.subj[2] (> daParteDi+1)	2	looked at entity	V.subj	
Italian	3	LOOK AT	guardare	Derived	2 > siV'.subj[2] (> daParteDi+1)	1	looker	daParteDi+NP	
Italian	3	LOOK AT	guardare	Derived	2 > siV'.subj[2] (> daParteDi+1)	2	looked at entity	V.subj	
Italian	3	LOOK AT	guardare	Derived	4 > causV'.subj[4] > 2 > a+1	1	looker	a+NP	
Italian	3	LOOK AT	guardare	Derived	4 > causV'.subj[4] > 2 > a+1	2	looked at entity	Ø	
Italian	3	LOOK AT	guardare	Derived	4 > causV'.subj[4] > 2 > a+1	4	look causer	V.subj	
Italian	3	LOOK AT	guardare	Derived	siPassV' (da+1)	1	looker	da+NP	
Italian	3	LOOK AT	guardare	Derived	siV'.subj[2] > 2	2	looked at entity	V.subj	
Italian	4	SEE	vedere	Basic	1 > V.subj[1] > 2	1	seeer	V.subj	A
Italian	4	SEE	vedere	Basic	1 > V.subj[1] > 2	2	seen entity	Ø	P
Italian	4	SEE	vedere	Derived	1 > V'.subj[1]	1	seeer	V.subj	
Italian	4	SEE	vedere	Derived	1/2 > siV'.subj[1/2]	1	seeer	V.subj	
Italian	4	SEE	vedere	Derived	1/2 > siV'.subj[1/2]	2	seen entity	V.subj	
Italian	4	SEE	vedere	Derived	2 > passV'.subj[2] (> daParteDi+1)	1	seeer	daParteDi+NP	
Italian	4	SEE	vedere	Derived	2 > passV'.subj[2] (> daParteDi+1)	2	seen entity	V.subj	
Italian	4	SEE	vedere	Derived	2 > siV'.subj[2] (> daParteDi+1)	1	seeer	daParteDi+NP	
Italian	4	SEE	vedere	Derived	2 > siV'.subj[2] (> daParteDi+1)	2	seen entity	V.subj	
Italian	4	SEE	vedere	Derived	4 > causV'.subj[4] > 2 > a+1	1	seeer	a+NP	
Italian	4	SEE	vedere	Derived	4 > causV'.subj[4] > 2 > a+1	2	seen entity	Ø	
Italian	4	SEE	vedere	Derived	4 > causV'.subj[4] > 2 > a+1	4	see causer	V.subj	
Italian	4	SEE	vedere	Derived	siPassV' (da+1)	1	seeer	da+NP	
Italian	4	SEE	vedere	Derived	siV'.subj[2] > 2	2	seen entity	V.subj	
Italian	5	SMELL	odorare	Basic	1 > V.subj[1] > 2	1	smeller	V.subj	A
Italian	5	SMELL	odorare	Basic	1 > V.subj[1] > 2	2	smelled entity	Ø	P
Italian	5	SMELL	odorare	Derived	1/2 > siV'.subj[1/2]	1	smeller	V.subj	
Italian	5	SMELL	odorare	Derived	1/2 > siV'.subj[1/2]	2	smelled entity	V.subj	
Italian	5	SMELL	odorare	Derived	2 > passV'.subj[2] (> daParteDi+1)	1	smeller	daParteDi+NP	
Italian	5	SMELL	odorare	Derived	2 > passV'.subj[2] (> daParteDi+1)	2	smelled entity	V.subj	
Italian	5	SMELL	odorare	Derived	2 > siV'.subj[2] (> daParteDi+1)	1	smeller	daParteDi+NP	
Italian	5	SMELL	odorare	Derived	2 > siV'.subj[2] (> daParteDi+1)	2	smelled entity	V.subj	
Italian	5	SMELL	odorare	Derived	4 > causV'.subj[4] > 2 > a+1	1	smeller	a+NP	
Italian	5	SMELL	odorare	Derived	4 > causV'.subj[4] > 2 > a+1	2	smelled entity	Ø	
Italian	5	SMELL	odorare	Derived	4 > causV'.subj[4] > 2 > a+1	4	smell causer	V.subj	
Italian	5	SMELL	odorare	Derived	siPassV' (da+1)	1	smeller	da+NP	
Italian	5	SMELL	odorare	Derived	siV'.subj[2] > 2	2	smelled entity	V.subj	
Italian	6	FEAR	temere	Basic	1 > V.subj[1] > 2	1	fearer	V.subj	A
Italian	6	FEAR	temere	Basic	1 > V.subj[1] > 2	2	fear stimulus	Ø	P
Italian	6	FEAR	temere	Derived	1/2 > siV'.subj[1/2]	1	fearer	V.subj	
Italian	6	FEAR	temere	Derived	1/2 > siV'.subj[1/2]	2	fear stimulus	V.subj	
Italian	6	FEAR	temere	Derived	2 > passV'.subj[2] (> daParteDi+1)	1	fearer	daParteDi+NP	
Italian	6	FEAR	temere	Derived	2 > passV'.subj[2] (> daParteDi+1)	2	fear stimulus	V.subj	
Italian	6	FEAR	temere	Derived	2 > siV'.subj[2] (> daParteDi+1)	1	fearer	daParteDi+NP	
Italian	6	FEAR	temere	Derived	2 > siV'.subj[2] (> daParteDi+1)	2	fear stimulus	V.subj	
Italian	6	FEAR	temere	Derived	4 > causV'.subj[4] > 2 > a+1	1	fearer	a+NP	
Italian	6	FEAR	temere	Derived	4 > causV'.subj[4] > 2 > a+1	2	fear stimulus	Ø	
Italian	6	FEAR	temere	Derived	4 > causV'.subj[4] > 2 > a+1	4	fear causer	V.subj	
Italian	6	FEAR	temere	Derived	siPassV' (da+1)	1	fearer	da+NP	
Italian	6	FEAR	temere	Derived	siV'.subj[2] > 2	2	fear stimulus	V.subj	
Italian	7	FRIGHTEN	spaventare	Basic	1 > V.subj[1] > 2	1	frightener	V.subj	A
Italian	7	FRIGHTEN	spaventare	Basic	1 > V.subj[1] > 2	2	frightenee	Ø	P
Italian	7	FRIGHTEN	spaventare	Derived	1/2 > siV'.subj[1/2]	1	frightener	V.subj	
Italian	7	FRIGHTEN	spaventare	Derived	1/2 > siV'.subj[1/2]	2	frightenee	V.subj	
Italian	7	FRIGHTEN	spaventare	Derived	2 > passV'.subj[2] (> daParteDi+1)	1	frightener	daParteDi+NP	
Italian	7	FRIGHTEN	spaventare	Derived	2 > passV'.subj[2] (> daParteDi+1)	2	frightenee	V.subj	
Italian	7	FRIGHTEN	spaventare	Derived	2 > siV'.subj[2] (> daParteDi+1)	1	frightener	daParteDi+NP	
Italian	7	FRIGHTEN	spaventare	Derived	2 > siV'.subj[2] (> daParteDi+1)	2	frightenee	V.subj	
Italian	7	FRIGHTEN	spaventare	Derived	4 > causV'.subj[4] > 2 > a+1	1	frightener	a+NP	
Italian	7	FRIGHTEN	spaventare	Derived	4 > causV'.subj[4] > 2 > a+1	2	frightenee	Ø	
Italian	7	FRIGHTEN	spaventare	Derived	4 > causV'.subj[4] > 2 > a+1	4	scare causer	V.subj	
Italian	7	FRIGHTEN	spaventare	Derived	siPassV' (da+1)	1	frightener	da+NP	
Italian	7	FRIGHTEN	spaventare	Derived	siV'.subj[2] > 2	2	frightenee	V.subj	
Italian	8	LIKE	piacere	Basic	a+1 > V.subj[2] > 2	1	liker	a+NP	X
Italian	8	LIKE	piacere	Basic	a+1 > V.subj[2] > 2	2	liked entity	V.subj	S
Italian	8	LIKE	piacere	Derived	1/2 > siV'.subj[1/2]	1	liker	V.subj	
Italian	8	LIKE	piacere	Derived	1/2 > siV'.subj[1/2]	2	liked entity	V.subj	
Italian	8	LIKE	piacere	Derived	4 > causV'.subj[4] > 2 > a+1	1	liker	a+NP	
Italian	8	LIKE	piacere	Derived	4 > causV'.subj[4] > 2 > a+1	2	liked entity	Ø	
Italian	8	LIKE	piacere	Derived	4 > causV'.subj[4] > 2 > a+1	4	like causer	V.subj	
Italian	9	KNOW	conoscere	Basic	1 > V.subj[1] > 2	1	knower	V.subj	A
Italian	9	KNOW	conoscere	Basic	1 > V.subj[1] > 2	2	known thing/person	Ø	P
Italian	9	KNOW	conoscere	Derived	1/2 > siV'.subj[1/2]	1	knower	V.subj	
Italian	9	KNOW	conoscere	Derived	1/2 > siV'.subj[1/2]	2	known thing/person	V.subj	
Italian	9	KNOW	conoscere	Derived	2 > passV'.subj[2] (> daParteDi+1)	1	knower	daParteDi+NP	
Italian	9	KNOW	conoscere	Derived	2 > passV'.subj[2] (> daParteDi+1)	2	known thing/person	V.subj	
Italian	9	KNOW	conoscere	Derived	2 > siV'.subj[2] (> daParteDi+1)	1	knower	daParteDi+NP	
Italian	9	KNOW	conoscere	Derived	2 > siV'.subj[2] (> daParteDi+1)	2	known thing/person	V.subj	
Italian	9	KNOW	conoscere	Derived	4 > causV'.subj[4] > 2 > a+1	1	knower	a+NP	
Italian	9	KNOW	conoscere	Derived	4 > causV'.subj[4] > 2 > a+1	2	known thing/person	Ø	
Italian	9	KNOW	conoscere	Derived	4 > causV'.subj[4] > 2 > a+1	4	know causer	V.subj	
Italian	9	KNOW	conoscere	Derived	siPassV' (da+1)	1	knower	da+NP	
Italian	9	KNOW	conoscere	Derived	siV'.subj[2] > 2	2	known thing/person	V.subj	
Italian	10	THINK	pensare	Basic	1 > V.subj[1] (> a+2)	1	thinker	V.subj	S
Italian	10	THINK	pensare	Basic	1 > V.subj[1] (> a+2)	2	thought content	a+NP	X
Italian	10	THINK	pensare	Derived	3 > causV'.subj[3] (a+2) a+1	1	thinker	a+NP	
Italian	10	THINK	pensare	Derived	3 > causV'.subj[3] (a+2) a+1	2	thought content	a+NP	
Italian	10	THINK	pensare	Derived	3 > causV'.subj[3] (a+2) a+1	3	think causer	V.subj	
Italian	10	THINK	pensare	Derived	siV' (> a+2)	2	thought content	a+NP	
Italian	11	SEARCH FOR	cercare	Basic	1 > V.subj[1] > 2	1	searcher	V.subj	A
Italian	11	SEARCH FOR	cercare	Basic	1 > V.subj[1] > 2	2	searched for thing	Ø	P
Italian	11	SEARCH FOR	cercare	Derived	1 > V'.subj[1]	1	searcher	V.subj	
Italian	11	SEARCH FOR	cercare	Derived	1/2 > siV'.subj[1/2]	1	searcher	V.subj	
Italian	11	SEARCH FOR	cercare	Derived	1/2 > siV'.subj[1/2]	2	searched for thing	V.subj	
Italian	11	SEARCH FOR	cercare	Derived	2 > passV'.subj[2] (> daParteDi+1)	1	searcher	daParteDi+NP	
Italian	11	SEARCH FOR	cercare	Derived	2 > passV'.subj[2] (> daParteDi+1)	2	searched for thing	V.subj	
Italian	11	SEARCH FOR	cercare	Derived	2 > siV'.subj[2] (> daParteDi+1)	1	searcher	daParteDi+NP	
Italian	11	SEARCH FOR	cercare	Derived	2 > siV'.subj[2] (> daParteDi+1)	2	searched for thing	V.subj	
Italian	11	SEARCH FOR	cercare	Derived	4 > causV'.subj[4] > 2 > a+1	1	searcher	a+NP	
Italian	11	SEARCH FOR	cercare	Derived	4 > causV'.subj[4] > 2 > a+1	2	searched for thing	Ø	
Italian	11	SEARCH FOR	cercare	Derived	4 > causV'.subj[4] > 2 > a+1	4	search causer	V.subj	
Italian	11	SEARCH FOR	cercare	Derived	siPassV' (da+1)	1	searcher	da+NP	
Italian	11	SEARCH FOR	cercare	Derived	siV'.subj[2] > 2	2	searched for thing	V.subj	
Italian	12	WASH	lavare	Basic	1 > V.subj[1] > 2	1	washer	V.subj	A
Italian	12	WASH	lavare	Basic	1 > V.subj[1] > 2	2	washed entity	Ø	P
Italian	12	WASH	lavare	Derived	1 > V'.subj[1]	1	washer	V.subj	
Italian	12	WASH	lavare	Derived	1/2 > siV'.subj[1/2]	1	washer	V.subj	
Italian	12	WASH	lavare	Derived	1/2 > siV'.subj[1/2]	2	washed entity	V.subj	
Italian	12	WASH	lavare	Derived	1/5 > siV'.subj[1/5] > 2	1	washer	V.subj	
Italian	12	WASH	lavare	Derived	1/5 > siV'.subj[1/5] > 2	2	washed entity	Ø	
Italian	12	WASH	lavare	Derived	1/5 > siV'.subj[1/5] > 2	5	wash beneficiary	V.subj	
Italian	12	WASH	lavare	Derived	2 > passV'.subj[2] (> daParteDi+1)	1	washer	daParteDi+NP	
Italian	12	WASH	lavare	Derived	2 > passV'.subj[2] (> daParteDi+1)	2	washed entity	V.subj	
Italian	12	WASH	lavare	Derived	2 > siV'.subj[2] (> daParteDi+1)	1	washer	daParteDi+NP	
Italian	12	WASH	lavare	Derived	2 > siV'.subj[2] (> daParteDi+1)	2	washed entity	V.subj	
Italian	12	WASH	lavare	Derived	4 > causV'.subj[4] > 2 > a+1	1	washer	a+NP	
Italian	12	WASH	lavare	Derived	4 > causV'.subj[4] > 2 > a+1	2	washed entity	Ø	
Italian	12	WASH	lavare	Derived	4 > causV'.subj[4] > 2 > a+1	4	wash causer	V.subj	
Italian	12	WASH	lavare	Derived	siPassV' (da+1)	1	washer	da+NP	
Italian	12	WASH	lavare	Derived	siV'.subj[2] > 2	2	washed entity	V.subj	
Italian	13	DRESS	vestire	Basic	1 > V.subj[1] > 2	1	dresser	V.subj	A
Italian	13	DRESS	vestire	Basic	1 > V.subj[1] > 2	2	dressee	Ø	P
Italian	13	DRESS	vestire	Derived	1 > V'.subj[1]	1	dresser	V.subj	
Italian	13	DRESS	vestire	Derived	1/2 > siV'.subj[1/2]	1	dresser	V.subj	
Italian	13	DRESS	vestire	Derived	1/2 > siV'.subj[1/2]	2	dressee	V.subj	
Italian	13	DRESS	vestire	Derived	2 > passV'.subj[2] (> daParteDi+1)	1	dresser	daParteDi+NP	
Italian	13	DRESS	vestire	Derived	2 > passV'.subj[2] (> daParteDi+1)	2	dressee	V.subj	
Italian	13	DRESS	vestire	Derived	2 > siV'.subj[2] (> daParteDi+1)	1	dresser	daParteDi+NP	
Italian	13	DRESS	vestire	Derived	2 > siV'.subj[2] (> daParteDi+1)	2	dressee	V.subj	
Italian	13	DRESS	vestire	Derived	4 > causV'.subj[4] > 2 > a+1	1	dresser	a+NP	
Italian	13	DRESS	vestire	Derived	4 > causV'.subj[4] > 2 > a+1	2	dressee	Ø	
Italian	13	DRESS	vestire	Derived	4 > causV'.subj[4] > 2 > a+1	4	dress causer	V.subj	
Italian	13	DRESS	vestire	Derived	siPassV' (da+1)	1	dresser	da+NP	
Italian	14	SHAVE (a body part/person)	radere	Basic	1 > V.subj[1] > 2 (a+3)	1	shaver (of body part)	V.subj	A
Italian	14	SHAVE (a body part/person)	radere	Basic	1 > V.subj[1] > 2 (a+3)	2	shaved body part	Ø	P
Italian	14	SHAVE (a body part/person)	radere	Basic	1 > V.subj[1] > 2 (a+3)	3	shaved person	a+NP	X
Italian	14	SHAVE (a body part/person)	radere	Derived	1 > V'.subj[1] > (a+3)	1	shaver (of body part)	V.subj	
Italian	14	SHAVE (a body part/person)	radere	Derived	1 > V'.subj[1] > (a+3)	3	shaved person	a+NP	
Italian	14	SHAVE (a body part/person)	radere	Derived	1/3 > siV'.subj[1/3] > 2	1	shaver (of body part)	V.subj	
Italian	14	SHAVE (a body part/person)	radere	Derived	1/3 > siV'.subj[1/3] > 2	2	shaved body part	Ø	
Italian	14	SHAVE (a body part/person)	radere	Derived	1/3 > siV'.subj[1/3] > 2	3	shaved person	V.subj	
Italian	14	SHAVE (a body part/person)	radere	Derived	2 > passV'.subj[2] (> a+3) (> daParteDi+1)	1	shaver (of body part)	daParteDi+NP	
Italian	14	SHAVE (a body part/person)	radere	Derived	2 > passV'.subj[2] (> a+3) (> daParteDi+1)	2	shaved body part	V.subj	
Italian	14	SHAVE (a body part/person)	radere	Derived	2 > passV'.subj[2] (> a+3) (> daParteDi+1)	3	shaved person	a+NP	
Italian	14	SHAVE (a body part/person)	radere	Derived	2 > siV'.subj[2] (> a+3) (> daParteDi+1)	1	shaver (of body part)	daParteDi+NP	
Italian	14	SHAVE (a body part/person)	radere	Derived	2 > siV'.subj[2] (> a+3) (> daParteDi+1)	2	shaved body part	V.subj	
Italian	14	SHAVE (a body part/person)	radere	Derived	2 > siV'.subj[2] (> a+3) (> daParteDi+1)	3	shaved person	a+NP	
Italian	14	SHAVE (a body part/person)	radere	Derived	5 > causV'.subj[5] > 2 (a+3) da+1	1	shaver (of body part)	da+NP	
Italian	14	SHAVE (a body part/person)	radere	Derived	5 > causV'.subj[5] > 2 (a+3) da+1	2	shaved body part	Ø	
Italian	14	SHAVE (a body part/person)	radere	Derived	5 > causV'.subj[5] > 2 (a+3) da+1	3	shaved person	a+NP	
Italian	14	SHAVE (a body part/person)	radere	Derived	5 > causV'.subj[5] > 2 (a+3) da+1	5	shave causer	V.subj	
Italian	14	SHAVE (a body part/person)	radere	Derived	siPassV' (a+3) (da+1)	1	shaver (of body part)	da+NP	
Italian	14	SHAVE (a body part/person)	radere	Derived	siPassV' (a+3) (da+1)	3	shaved person	a+NP	
Italian	14	SHAVE (a body part/person)	radere	Derived	siV'.subj[2] > 2 (> a+3)	2	shaved body part	V.subj	
Italian	14	SHAVE (a body part/person)	radere	Derived	siV'.subj[2] > 2 (> a+3)	3	shaved person	a+NP	
Italian	15	HELP	aiutare	Basic	1 > V.subj[1] > 2	1	helper	V.subj	A
Italian	15	HELP	aiutare	Basic	1 > V.subj[1] > 2	2	helpee	Ø	P
Italian	15	HELP	aiutare	Derived	1 > V'.subj[1]	1	helper	V.subj	
Italian	15	HELP	aiutare	Derived	1/2 > siV'.subj[1/2]	1	helper	V.subj	
Italian	15	HELP	aiutare	Derived	1/2 > siV'.subj[1/2]	2	helpee	V.subj	
Italian	15	HELP	aiutare	Derived	2 > passV'.subj[2] (> daParteDi+1)	1	helper	daParteDi+NP	
Italian	15	HELP	aiutare	Derived	2 > passV'.subj[2] (> daParteDi+1)	2	helpee	V.subj	
Italian	15	HELP	aiutare	Derived	2 > siV'.subj[2] (> daParteDi+1)	1	helper	daParteDi+NP	
Italian	15	HELP	aiutare	Derived	2 > siV'.subj[2] (> daParteDi+1)	2	helpee	V.subj	
Italian	15	HELP	aiutare	Derived	4 > causV'.subj[4] > 2 > a+1	1	helper	a+NP	
Italian	15	HELP	aiutare	Derived	4 > causV'.subj[4] > 2 > a+1	2	helpee	Ø	
Italian	15	HELP	aiutare	Derived	4 > causV'.subj[4] > 2 > a+1	4	help causer	V.subj	
Italian	15	HELP	aiutare	Derived	siPassV' (da+1)	1	helper	da+NP	
Italian	15	HELP	aiutare	Derived	siV'.subj[2] > 2	2	helpee	V.subj	
Italian	16	FOLLOW	seguire	Basic	1 > V.subj[1] > 2	1	follower	V.subj	A
Italian	16	FOLLOW	seguire	Basic	1 > V.subj[1] > 2	2	followee	Ø	P
Italian	16	FOLLOW	seguire	Derived	1/2 > siV'.subj[1/2]	1	follower	V.subj	
Italian	16	FOLLOW	seguire	Derived	1/2 > siV'.subj[1/2]	2	followee	V.subj	
Italian	16	FOLLOW	seguire	Derived	2 > passV'.subj[2] (> daParteDi+1)	1	follower	daParteDi+NP	
Italian	16	FOLLOW	seguire	Derived	2 > passV'.subj[2] (> daParteDi+1)	2	followee	V.subj	
Italian	16	FOLLOW	seguire	Derived	2 > siV'.subj[2] (> daParteDi+1)	1	follower	daParteDi+NP	
Italian	16	FOLLOW	seguire	Derived	2 > siV'.subj[2] (> daParteDi+1)	2	followee	V.subj	
Italian	16	FOLLOW	seguire	Derived	4 > causV'.subj[4] > 2 > a+1	1	follower	a+NP	
Italian	16	FOLLOW	seguire	Derived	4 > causV'.subj[4] > 2 > a+1	2	followee	Ø	
Italian	16	FOLLOW	seguire	Derived	4 > causV'.subj[4] > 2 > a+1	4	follow causer	V.subj	
Italian	16	FOLLOW	seguire	Derived	siPassV' (da+1)	1	follower	da+NP	
Italian	16	FOLLOW	seguire	Derived	siV'.subj[2] > 2	2	followee	V.subj	
Italian	17	MEET	incontrare	Basic	1 > V.subj[1] > 2	1	meeter	V.subj	A
Italian	17	MEET	incontrare	Basic	1 > V.subj[1] > 2	2	met person	Ø	P
Italian	17	MEET	incontrare	Derived	1/2 > siV'.subj[1/2]	1	meeter	V.subj	
Italian	17	MEET	incontrare	Derived	1/2 > siV'.subj[1/2]	2	met person	V.subj	
Italian	17	MEET	incontrare	Derived	2 > passV'.subj[2] (> daParteDi+1)	1	meeter	daParteDi+NP	
Italian	17	MEET	incontrare	Derived	2 > passV'.subj[2] (> daParteDi+1)	2	met person	V.subj	
Italian	17	MEET	incontrare	Derived	2 > siV'.subj[2] (> daParteDi+1)	1	meeter	daParteDi+NP	
Italian	17	MEET	incontrare	Derived	2 > siV'.subj[2] (> daParteDi+1)	2	met person	V.subj	
Italian	17	MEET	incontrare	Derived	4 > causV'.subj[4] > 2 > a+1	1	meeter	a+NP	
Italian	17	MEET	incontrare	Derived	4 > causV'.subj[4] > 2 > a+1	2	met person	Ø	
Italian	17	MEET	incontrare	Derived	4 > causV'.subj[4] > 2 > a+1	4	meet causer	V.subj	
Italian	17	MEET	incontrare	Derived	siV'.subj[2] > 2	2	met person	V.subj	
Italian	18	TALK	parlare	Basic	1 > V.subj[1] > (a+2) (di+3)	1	talker	V.subj	S
Italian	18	TALK	parlare	Basic	1 > V.subj[1] > (a+2) (di+3)	2	talked to person	a+NP	X
Italian	18	TALK	parlare	Basic	1 > V.subj[1] > (a+2) (di+3)	3	talked about content	di+NP	X
Italian	18	TALK	parlare	Derived	4 > causV'.subj[4] > 1 (a+2) (di+3)	1	talker	Ø	
Italian	18	TALK	parlare	Derived	4 > causV'.subj[4] > 1 (a+2) (di+3)	2	talked to person	a+NP	
Italian	18	TALK	parlare	Derived	4 > causV'.subj[4] > 1 (a+2) (di+3)	3	talked about content	di+NP	
Italian	18	TALK	parlare	Derived	4 > causV'.subj[4] > 1 (a+2) (di+3)	4	talk causer	V.subj	
Italian	18	TALK	parlare	Derived	siV' (a+2) (di+3)	2	talked to person	a+NP	
Italian	18	TALK	parlare	Derived	siV' (a+2) (di+3)	3	talked about content	di+NP	
Italian	19	ASK FOR	chiedere	Basic	1 > V.subj[1] > 2 (a+3)	1	asker	V.subj	A
Italian	19	ASK FOR	chiedere	Basic	1 > V.subj[1] > 2 (a+3)	2	requested thing	Ø	P
Italian	19	ASK FOR	chiedere	Basic	1 > V.subj[1] > 2 (a+3)	3	askee	a+NP	X
Italian	19	ASK FOR	chiedere	Derived	1 > V'.subj[1] > (a+3)	1	asker	V.subj	
Italian	19	ASK FOR	chiedere	Derived	1 > V'.subj[1] > (a+3)	3	askee	a+NP	
Italian	19	ASK FOR	chiedere	Derived	1/3 > siV'.subj[1/3] > 2	1	asker	V.subj	
Italian	19	ASK FOR	chiedere	Derived	1/3 > siV'.subj[1/3] > 2	2	requested thing	Ø	
Italian	19	ASK FOR	chiedere	Derived	1/3 > siV'.subj[1/3] > 2	3	askee	V.subj	
Italian	19	ASK FOR	chiedere	Derived	2 > passV'.subj[2] (> a+3) (> daParteDi+1)	1	asker	daParteDi+NP	
Italian	19	ASK FOR	chiedere	Derived	2 > passV'.subj[2] (> a+3) (> daParteDi+1)	2	requested thing	V.subj	
Italian	19	ASK FOR	chiedere	Derived	2 > passV'.subj[2] (> a+3) (> daParteDi+1)	3	askee	a+NP	
Italian	19	ASK FOR	chiedere	Derived	2 > siV'.subj[2] (> a+3) (> daParteDi+1)	1	asker	daParteDi+NP	
Italian	19	ASK FOR	chiedere	Derived	2 > siV'.subj[2] (> a+3) (> daParteDi+1)	2	requested thing	V.subj	
Italian	19	ASK FOR	chiedere	Derived	2 > siV'.subj[2] (> a+3) (> daParteDi+1)	3	askee	a+NP	
Italian	19	ASK FOR	chiedere	Derived	5 > causV'.subj[5] > 2 (a+3) da+1	1	asker	da+NP	
Italian	19	ASK FOR	chiedere	Derived	5 > causV'.subj[5] > 2 (a+3) da+1	2	requested thing	Ø	
Italian	19	ASK FOR	chiedere	Derived	5 > causV'.subj[5] > 2 (a+3) da+1	3	askee	a+NP	
Italian	19	ASK FOR	chiedere	Derived	5 > causV'.subj[5] > 2 (a+3) da+1	5	ask for causer	V.subj	
Italian	19	ASK FOR	chiedere	Derived	siV'.subj[2] > 2 (> a+3)	2	requested thing	V.subj	
Italian	19	ASK FOR	chiedere	Derived	siV'.subj[2] > 2 (> a+3)	3	askee	a+NP	
Italian	20	SHOUT AT	sgridare	Basic	1 > V.subj[1] > 2	1	shouter	V.subj	A
Italian	20	SHOUT AT	sgridare	Basic	1 > V.subj[1] > 2	2	shoutee	Ø	P
Italian	20	SHOUT AT	sgridare	Derived	1/2 > siV'.subj[1/2]	1	shouter	V.subj	
Italian	20	SHOUT AT	sgridare	Derived	1/2 > siV'.subj[1/2]	2	shoutee	V.subj	
Italian	20	SHOUT AT	sgridare	Derived	2 > passV'.subj[2] (> daParteDi+1)	1	shouter	daParteDi+NP	
Italian	20	SHOUT AT	sgridare	Derived	2 > passV'.subj[2] (> daParteDi+1)	2	shoutee	V.subj	
Italian	20	SHOUT AT	sgridare	Derived	2 > siV'.subj[2] (> daParteDi+1)	1	shouter	daParteDi+NP	
Italian	20	SHOUT AT	sgridare	Derived	2 > siV'.subj[2] (> daParteDi+1)	2	shoutee	V.subj	
Italian	20	SHOUT AT	sgridare	Derived	4 > causV'.subj[4] > 2 > a+1	1	shouter	a+NP	
Italian	20	SHOUT AT	sgridare	Derived	4 > causV'.subj[4] > 2 > a+1	2	shoutee	Ø	
Italian	20	SHOUT AT	sgridare	Derived	4 > causV'.subj[4] > 2 > a+1	4	shout causer	V.subj	
