Language_name	Meaning_number	Meaning_label	Verb_form	Alternation_name	Alternation_occurs	Coding_frame_schema
Sri Lanka Malay	82	BE ILL	thàràsìggar	Reciprocal alternation	No data	
Sri Lanka Malay	83	CRY	naangis	General NP addition	Marginally	
Sri Lanka Malay	83	CRY	naangis	General NP drop	Never	
Sri Lanka Malay	83	CRY	naangis	Reciprocal alternation	No data	
Sri Lanka Malay	84	FALL	jaatho	General NP addition	Marginally	
Sri Lanka Malay	84	FALL	jaatho	General NP drop	Regularly	
Sri Lanka Malay	84	FALL	jaatho	Reciprocal alternation	No data	
Sri Lanka Malay	85	MAKE	kijja	General NP addition	Regularly	
Sri Lanka Malay	85	MAKE	kijja	General NP drop	Marginally	
Sri Lanka Malay	85	MAKE	kijja	Reciprocal alternation	No data	
Sri Lanka Malay	86	GET	daapath	General NP addition	Marginally	
Sri Lanka Malay	86	GET	daapath	General NP drop	Regularly	
Sri Lanka Malay	86	GET	daapath	Reciprocal alternation	No data	
Sri Lanka Malay	87	WANT	maau	General NP addition	Marginally	
Sri Lanka Malay	87	WANT	maau	General NP drop	Regularly	
Sri Lanka Malay	87	WANT	maau	Reciprocal alternation	No data	
Sri Lanka Malay	126	BOIL (tr)	rubbus	General NP addition	Marginally	
Sri Lanka Malay	126	BOIL (tr)	rubbus	General NP drop	Regularly	
Sri Lanka Malay	126	BOIL (tr)	rubbus	Reciprocal alternation	No data	
Sri Lanka Malay	141	LAUGH ABOUT	thàthaava	General NP addition	Marginally	
Sri Lanka Malay	141	LAUGH ABOUT	thàthaava	General NP drop	Never	
Sri Lanka Malay	141	LAUGH ABOUT	thàthaava	Reciprocal alternation	No data	
