Language_name	Meaning_number	Meaning_label	Verb_form	Alternation_name	Alternation_occurs	Coding_frame_schema
Balinese	14	SHAVE (a body part/person)	nguris	Resultative ma- alternation	Regularly	
Balinese	15	HELP	nulungin	Causative with instrument causee	Never	
Balinese	15	HELP	nulungin	Causative with Theme causee	Never	
Balinese	15	HELP	nulungin	Locative alternation (argument adding)	Never	
Balinese	15	HELP	nulungin	Locative alternation (argument rearanging)	Never	
Balinese	15	HELP	nulungin	Locative alternation (oblique to object)	Never	
Balinese	15	HELP	nulungin	Passive -a alternation	Regularly	
Balinese	15	HELP	nulungin	Passive ka- alternation	Regularly	
Balinese	15	HELP	nulungin	Resultative ma- alternation	Never	
Balinese	16	FOLLOW	ngikutin	Causative with instrument causee	Never	
Balinese	16	FOLLOW	ngikutin	Causative with Theme causee	Never	
Balinese	16	FOLLOW	ngikutin	Locative alternation (argument adding)	Never	
Balinese	16	FOLLOW	ngikutin	Locative alternation (argument rearanging)	Never	
Balinese	16	FOLLOW	ngikutin	Locative alternation (oblique to object)	Never	
Balinese	16	FOLLOW	ngikutin	Passive -a alternation	Regularly	
Balinese	16	FOLLOW	ngikutin	Passive ka- alternation	Regularly	
Balinese	16	FOLLOW	ngikutin	Resultative ma- alternation	Never	
Balinese	17	MEET	matemu	Causative with instrument causee	Never	
Balinese	17	MEET	matemu	Causative with Theme causee	Never	
Balinese	17	MEET	matemu	Locative alternation (argument adding)	Never	
Balinese	17	MEET	matemu	Locative alternation (argument rearanging)	Never	
Balinese	17	MEET	matemu	Locative alternation (oblique to object)	Never	
Balinese	17	MEET	matemu	Passive -a alternation	Never	
Balinese	17	MEET	matemu	Passive ka- alternation	Never	
Balinese	17	MEET	matemu	Resultative ma- alternation	Never	
Balinese	18	TALK	ngomongin	Causative with instrument causee	Never	
Balinese	18	TALK	ngomongin	Causative with Theme causee	Never	
Balinese	18	TALK	ngomongin	Locative alternation (argument adding)	Never	
Balinese	18	TALK	ngomongin	Locative alternation (argument rearanging)	Never	
Balinese	18	TALK	ngomongin	Locative alternation (oblique to object)	Never	
Balinese	18	TALK	ngomongin	Passive -a alternation	Regularly	
Balinese	18	TALK	ngomongin	Passive ka- alternation	Regularly	
Balinese	18	TALK	ngomongin	Resultative ma- alternation	Never	
Balinese	19	ASK FOR	nagihin	Causative with instrument causee	Never	
Balinese	19	ASK FOR	nagihin	Causative with Theme causee	Never	
Balinese	19	ASK FOR	nagihin	Locative alternation (argument adding)	Never	
Balinese	19	ASK FOR	nagihin	Locative alternation (argument rearanging)	Never	
Balinese	19	ASK FOR	nagihin	Locative alternation (oblique to object)	Never	
Balinese	19	ASK FOR	nagihin	Passive -a alternation	Regularly	
Balinese	19	ASK FOR	nagihin	Passive ka- alternation	Regularly	
Balinese	19	ASK FOR	nagihin	Resultative ma- alternation	Never	
Balinese	20	SHOUT AT	ngerakin	Causative with instrument causee	Never	
Balinese	20	SHOUT AT	ngerakin	Causative with Theme causee	Never	
Balinese	20	SHOUT AT	ngerakin	Locative alternation (argument adding)	Never	
Balinese	20	SHOUT AT	ngerakin	Locative alternation (argument rearanging)	Never	
Balinese	20	SHOUT AT	ngerakin	Locative alternation (oblique to object)	Never	
Balinese	20	SHOUT AT	ngerakin	Passive -a alternation	Regularly	
Balinese	20	SHOUT AT	ngerakin	Passive ka- alternation	Regularly	
Balinese	20	SHOUT AT	ngerakin	Resultative ma- alternation	Never	
Balinese	21	TELL	ngorahin	Causative with instrument causee	Never	
Balinese	21	TELL	ngorahin	Causative with Theme causee	Never	
Balinese	21	TELL	ngorahin	Locative alternation (argument adding)	Never	
Balinese	21	TELL	ngorahin	Locative alternation (argument rearanging)	Never	
Balinese	21	TELL	ngorahin	Locative alternation (oblique to object)	Never	
Balinese	21	TELL	ngorahin	Passive -a alternation	Regularly	
Balinese	21	TELL	ngorahin	Passive ka- alternation	Regularly	
Balinese	21	TELL	ngorahin	Resultative ma- alternation	Never	
Balinese	22	SAY	ngorahang	Causative with instrument causee	Never	
Balinese	22	SAY	ngorahang	Causative with Theme causee	Never	
Balinese	22	SAY	ngorahang	Locative alternation (argument adding)	Never	
Balinese	22	SAY	ngorahang	Locative alternation (argument rearanging)	Never	
Balinese	22	SAY	ngorahang	Locative alternation (oblique to object)	Never	
Balinese	22	SAY	ngorahang	Passive -a alternation	Regularly	
Balinese	22	SAY	ngorahang	Passive ka- alternation	Regularly	
Balinese	22	SAY	ngorahang	Resultative ma- alternation	Never	
Balinese	23	NAME	ngelunin	Causative with instrument causee	Never	
Balinese	23	NAME	ngelunin	Causative with Theme causee	Never	
Balinese	23	NAME	ngelunin	Locative alternation (argument adding)	Never	
Balinese	23	NAME	ngelunin	Locative alternation (argument rearanging)	Never	
Balinese	23	NAME	ngelunin	Locative alternation (oblique to object)	Never	
Balinese	23	NAME	ngelunin	Passive -a alternation	Regularly	
Balinese	23	NAME	ngelunin	Passive ka- alternation	Regularly	
Balinese	23	NAME	ngelunin	Resultative ma- alternation	Never	
Balinese	24	BUILD	mangunang	Causative with instrument causee	Never	
Balinese	24	BUILD	mangunang	Causative with Theme causee	Never	
Balinese	24	BUILD	mangunang	Locative alternation (argument adding)	Never	
Balinese	24	BUILD	mangunang	Locative alternation (argument rearanging)	Never	
Balinese	24	BUILD	mangunang	Locative alternation (oblique to object)	Never	
Balinese	24	BUILD	mangunang	Passive -a alternation	Regularly	
Balinese	24	BUILD	mangunang	Passive ka- alternation	Regularly	
Balinese	24	BUILD	mangunang	Resultative ma- alternation	Never	
Balinese	25	BREAK	melahang	Causative with instrument causee	Never	
Balinese	25	BREAK	melahang	Causative with Theme causee	Never	
Balinese	25	BREAK	melahang	Locative alternation (argument adding)	Never	
Balinese	25	BREAK	melahang	Locative alternation (argument rearanging)	Never	
Balinese	25	BREAK	melahang	Locative alternation (oblique to object)	Never	
Balinese	25	BREAK	melahang	Passive -a alternation	Regularly	
Balinese	25	BREAK	melahang	Passive ka- alternation	Regularly	
Balinese	25	BREAK	melahang	Resultative ma- alternation	Never	
Balinese	26	KILL	ngematiang	Causative with instrument causee	Never	
Balinese	26	KILL	ngematiang	Causative with Theme causee	Never	
Balinese	26	KILL	ngematiang	Locative alternation (argument adding)	Never	
Balinese	26	KILL	ngematiang	Locative alternation (argument rearanging)	Never	
Balinese	26	KILL	ngematiang	Locative alternation (oblique to object)	Never	
Balinese	26	KILL	ngematiang	Passive -a alternation	Regularly	
Balinese	26	KILL	ngematiang	Passive ka- alternation	Regularly	
Balinese	26	KILL	ngematiang	Resultative ma- alternation	Never	
Balinese	27	BEAT	nglempagin	Causative with instrument causee	Never	
Balinese	27	BEAT	nglempagin	Causative with Theme causee	Never	
Balinese	27	BEAT	nglempagin	Locative alternation (argument adding)	Never	
Balinese	27	BEAT	nglempagin	Locative alternation (argument rearanging)	Never	
Balinese	27	BEAT	nglempagin	Locative alternation (oblique to object)	Never	
Balinese	27	BEAT	nglempagin	Passive -a alternation	Regularly	
Balinese	27	BEAT	nglempagin	Passive ka- alternation	Regularly	
Balinese	27	BEAT	nglempagin	Resultative ma- alternation	Never	
Balinese	28	HIT	nglempag	Causative with instrument causee	Regularly	
Balinese	28	HIT	nglempag	Causative with Theme causee	No data	
Balinese	28	HIT	nglempag	Locative alternation (argument adding)	Never	
Balinese	28	HIT	nglempag	Locative alternation (argument rearanging)	Never	
Balinese	28	HIT	nglempag	Locative alternation (oblique to object)	Never	
Balinese	28	HIT	nglempag	Passive -a alternation	Regularly	
Balinese	28	HIT	nglempag	Passive ka- alternation	Regularly	
Balinese	28	HIT	nglempag	Resultative ma- alternation	Regularly	
Balinese	29	TOUCH	nundik	Causative with instrument causee	Regularly	
Balinese	29	TOUCH	nundik	Causative with Theme causee	No data	
Balinese	29	TOUCH	nundik	Locative alternation (argument adding)	Never	
Balinese	29	TOUCH	nundik	Locative alternation (argument rearanging)	Never	
Balinese	29	TOUCH	nundik	Locative alternation (oblique to object)	Never	
Balinese	29	TOUCH	nundik	Passive -a alternation	Regularly	
Balinese	29	TOUCH	nundik	Passive ka- alternation	Regularly	
Balinese	29	TOUCH	nundik	Resultative ma- alternation	Regularly	
Balinese	30	CUT	ngodot	Causative with instrument causee	Regularly	
Balinese	30	CUT	ngodot	Causative with Theme causee	No data	
Balinese	30	CUT	ngodot	Locative alternation (argument adding)	Never	
Balinese	30	CUT	ngodot	Locative alternation (argument rearanging)	Never	
Balinese	30	CUT	ngodot	Locative alternation (oblique to object)	Never	
Balinese	30	CUT	ngodot	Passive -a alternation	Regularly	
Balinese	30	CUT	ngodot	Passive ka- alternation	Regularly	
Balinese	30	CUT	ngodot	Resultative ma- alternation	Regularly	
Balinese	31	TAKE	nyemak	Causative with instrument causee	Never	
Balinese	31	TAKE	nyemak	Causative with Theme causee	Never	
Balinese	31	TAKE	nyemak	Locative alternation (argument adding)	No data	
Balinese	31	TAKE	nyemak	Locative alternation (argument rearanging)	No data	
Balinese	31	TAKE	nyemak	Locative alternation (oblique to object)	Regularly	
Balinese	31	TAKE	nyemak	Passive -a alternation	Regularly	
Balinese	31	TAKE	nyemak	Passive ka- alternation	Regularly	
Balinese	31	TAKE	nyemak	Resultative ma- alternation	Regularly	
Balinese	32	TEAR	nguek	Causative with instrument causee	Never	
Balinese	32	TEAR	nguek	Causative with Theme causee	Never	
Balinese	32	TEAR	nguek	Locative alternation (argument adding)	Never	
Balinese	32	TEAR	nguek	Locative alternation (argument rearanging)	Never	
Balinese	32	TEAR	nguek	Locative alternation (oblique to object)	Never	
Balinese	32	TEAR	nguek	Passive -a alternation	Regularly	
Balinese	32	TEAR	nguek	Passive ka- alternation	Regularly	
Balinese	32	TEAR	nguek	Resultative ma- alternation	Regularly	
Balinese	33	PEEL	melutin	Causative with instrument causee	Never	
Balinese	33	PEEL	melutin	Causative with Theme causee	Never	
Balinese	33	PEEL	melutin	Locative alternation (argument adding)	Never	
Balinese	33	PEEL	melutin	Locative alternation (argument rearanging)	Never	
Balinese	33	PEEL	melutin	Locative alternation (oblique to object)	Never	
Balinese	33	PEEL	melutin	Passive -a alternation	Regularly	
Balinese	33	PEEL	melutin	Passive ka- alternation	Regularly	
Balinese	33	PEEL	melutin	Resultative ma- alternation	Regularly	
Balinese	34	HIDE	ngengkebang	Causative with instrument causee	Never	
Balinese	34	HIDE	ngengkebang	Causative with Theme causee	Never	
Balinese	34	HIDE	ngengkebang	Locative alternation (argument adding)	No data	
Balinese	34	HIDE	ngengkebang	Locative alternation (argument rearanging)	No data	
Balinese	34	HIDE	ngengkebang	Locative alternation (oblique to object)	Regularly	
Balinese	34	HIDE	ngengkebang	Passive -a alternation	Regularly	
Balinese	34	HIDE	ngengkebang	Passive ka- alternation	Regularly	
Balinese	34	HIDE	ngengkebang	Resultative ma- alternation	Regularly	
Balinese	35	SHOW	ngedengang	Causative with instrument causee	Never	
Balinese	35	SHOW	ngedengang	Causative with Theme causee	Never	
Balinese	35	SHOW	ngedengang	Locative alternation (argument adding)	No data	
Balinese	35	SHOW	ngedengang	Locative alternation (argument rearanging)	No data	
Balinese	35	SHOW	ngedengang	Locative alternation (oblique to object)	Regularly	
Balinese	35	SHOW	ngedengang	Passive -a alternation	Regularly	
Balinese	35	SHOW	ngedengang	Passive ka- alternation	Regularly	
Balinese	35	SHOW	ngedengang	Resultative ma- alternation	Regularly	
Balinese	36	GIVE	maang	Causative with instrument causee	Never	
Balinese	36	GIVE	maang	Causative with Theme causee	Never	
Balinese	36	GIVE	maang	Locative alternation (argument adding)	No data	
Balinese	36	GIVE	maang	Locative alternation (argument rearanging)	No data	
Balinese	36	GIVE	maang	Locative alternation (oblique to object)	Regularly	
Balinese	36	GIVE	maang	Passive -a alternation	Regularly	
Balinese	36	GIVE	maang	Passive ka- alternation	Regularly	
Balinese	36	GIVE	maang	Resultative ma- alternation	Never	
Balinese	37	SEND	ngirimang	Causative with instrument causee	Never	
Balinese	37	SEND	ngirimang	Causative with Theme causee	Never	
Balinese	37	SEND	ngirimang	Locative alternation (argument adding)	No data	
Balinese	37	SEND	ngirimang	Locative alternation (argument rearanging)	No data	
Balinese	37	SEND	ngirimang	Locative alternation (oblique to object)	Regularly	
Balinese	37	SEND	ngirimang	Passive -a alternation	Regularly	
Balinese	37	SEND	ngirimang	Passive ka- alternation	Regularly	
Balinese	37	SEND	ngirimang	Resultative ma- alternation	Regularly	
Balinese	38	CARRY	ngaba	Causative with instrument causee	Never	
Balinese	38	CARRY	ngaba	Causative with Theme causee	Never	
Balinese	38	CARRY	ngaba	Locative alternation (argument adding)	Never	
Balinese	38	CARRY	ngaba	Locative alternation (argument rearanging)	Never	
Balinese	38	CARRY	ngaba	Locative alternation (oblique to object)	Never	
Balinese	38	CARRY	ngaba	Passive -a alternation	Regularly	
Balinese	38	CARRY	ngaba	Passive ka- alternation	Regularly	
Balinese	38	CARRY	ngaba	Resultative ma- alternation	Regularly	
Balinese	39	THROW	ngentungang	Causative with instrument causee	Never	
Balinese	39	THROW	ngentungang	Causative with Theme causee	Never	
Balinese	39	THROW	ngentungang	Locative alternation (argument adding)	No data	
Balinese	39	THROW	ngentungang	Locative alternation (argument rearanging)	Regularly	
Balinese	39	THROW	ngentungang	Locative alternation (oblique to object)	No data	
Balinese	39	THROW	ngentungang	Passive -a alternation	Regularly	
Balinese	39	THROW	ngentungang	Passive ka- alternation	Regularly	
Balinese	39	THROW	ngentungang	Resultative ma- alternation	Regularly	
Balinese	40	TIE	negul	Causative with instrument causee	Regularly	
Balinese	40	TIE	negul	Causative with Theme causee	No data	
Balinese	40	TIE	negul	Locative alternation (argument adding)	No data	
Balinese	40	TIE	negul	Locative alternation (argument rearanging)	No data	
Balinese	40	TIE	negul	Locative alternation (oblique to object)	Regularly	
Balinese	40	TIE	negul	Passive -a alternation	Regularly	
Balinese	40	TIE	negul	Passive ka- alternation	Regularly	
Balinese	40	TIE	negul	Resultative ma- alternation	Regularly	
Balinese	41	PUT	ngejang	Causative with instrument causee	Never	
Balinese	41	PUT	ngejang	Causative with Theme causee	Never	
Balinese	41	PUT	ngejang	Locative alternation (argument adding)	No data	
Balinese	41	PUT	ngejang	Locative alternation (argument rearanging)	No data	
Balinese	41	PUT	ngejang	Locative alternation (oblique to object)	No data	
Balinese	41	PUT	ngejang	Passive -a alternation	Regularly	
Balinese	41	PUT	ngejang	Passive ka- alternation	Regularly	
Balinese	41	PUT	ngejang	Resultative ma- alternation	Regularly	
Balinese	42	POUR	nuruhang	Causative with instrument causee	Never	
Balinese	42	POUR	nuruhang	Causative with Theme causee	Never	
Balinese	42	POUR	nuruhang	Locative alternation (argument adding)	No data	
Balinese	42	POUR	nuruhang	Locative alternation (argument rearanging)	Regularly	
Balinese	42	POUR	nuruhang	Locative alternation (oblique to object)	No data	
Balinese	42	POUR	nuruhang	Passive -a alternation	Regularly	
Balinese	42	POUR	nuruhang	Passive ka- alternation	Regularly	
Balinese	42	POUR	nuruhang	Resultative ma- alternation	Regularly	
Balinese	43	COVER	ngerurub	Causative with instrument causee	No data	
Balinese	43	COVER	ngerurub	Causative with Theme causee	No data	
Balinese	43	COVER	ngerurub	Locative alternation (argument adding)	No data	
Balinese	43	COVER	ngerurub	Locative alternation (argument rearanging)	No data	
Balinese	43	COVER	ngerurub	Locative alternation (oblique to object)	No data	
Balinese	43	COVER	ngerurub	Passive -a alternation	Regularly	
Balinese	43	COVER	ngerurub	Passive ka- alternation	Regularly	
Balinese	43	COVER	ngerurub	Resultative ma- alternation	Regularly	
Balinese	44	FILL	ngisinin	Causative with instrument causee	Regularly	
Balinese	44	FILL	ngisinin	Causative with Theme causee	No data	
Balinese	44	FILL	ngisinin	Locative alternation (argument adding)	Never	
Balinese	44	FILL	ngisinin	Locative alternation (argument rearanging)	Never	
Balinese	44	FILL	ngisinin	Locative alternation (oblique to object)	Never	
Balinese	44	FILL	ngisinin	Passive -a alternation	Regularly	
Balinese	44	FILL	ngisinin	Passive ka- alternation	Regularly	
Balinese	44	FILL	ngisinin	Resultative ma- alternation	Regularly	
Balinese	45	LOAD	menekang	Causative with instrument causee	Never	
Balinese	45	LOAD	menekang	Causative with Theme causee	Never	
Balinese	45	LOAD	menekang	Locative alternation (argument adding)	No data	
Balinese	45	LOAD	menekang	Locative alternation (argument rearanging)	Regularly	
Balinese	45	LOAD	menekang	Locative alternation (oblique to object)	No data	
Balinese	45	LOAD	menekang	Passive -a alternation	Regularly	
Balinese	45	LOAD	menekang	Passive ka- alternation	Regularly	
Balinese	45	LOAD	menekang	Resultative ma- alternation	Never	
Balinese	46	BLINK	ngedipang mata	Causative with instrument causee	Never	
Balinese	46	BLINK	ngedipang mata	Causative with Theme causee	Never	
Balinese	46	BLINK	ngedipang mata	Locative alternation (argument adding)	Never	
Balinese	46	BLINK	ngedipang mata	Locative alternation (argument rearanging)	Never	
Balinese	46	BLINK	ngedipang mata	Locative alternation (oblique to object)	Never	
Balinese	46	BLINK	ngedipang mata	Passive -a alternation	Never	
Balinese	46	BLINK	ngedipang mata	Passive ka- alternation	Regularly	
Balinese	46	BLINK	ngedipang mata	Resultative ma- alternation	Never	
Balinese	47	COUGH	makokohan	Causative with instrument causee	Never	
Balinese	47	COUGH	makokohan	Causative with Theme causee	Never	
Balinese	47	COUGH	makokohan	Locative alternation (argument adding)	Never	
Balinese	47	COUGH	makokohan	Locative alternation (argument rearanging)	Never	
Balinese	47	COUGH	makokohan	Locative alternation (oblique to object)	Never	
Balinese	47	COUGH	makokohan	Passive -a alternation	Never	
Balinese	47	COUGH	makokohan	Passive ka- alternation	Never	
Balinese	47	COUGH	makokohan	Resultative ma- alternation	Never	
Balinese	48	CLIMB	menekin	Causative with instrument causee	No data	
Balinese	48	CLIMB	menekin	Causative with Theme causee	Regularly	
Balinese	48	CLIMB	menekin	Locative alternation (argument adding)	Never	
Balinese	48	CLIMB	menekin	Locative alternation (argument rearanging)	Never	
Balinese	48	CLIMB	menekin	Locative alternation (oblique to object)	Never	
Balinese	48	CLIMB	menekin	Passive -a alternation	Regularly	
Balinese	48	CLIMB	menekin	Passive ka- alternation	Regularly	
Balinese	48	CLIMB	menekin	Resultative ma- alternation	Never	
Balinese	49	RUN	malaib	Causative with instrument causee	Never	
Balinese	49	RUN	malaib	Causative with Theme causee	Never	
Balinese	49	RUN	malaib	Locative alternation (argument adding)	Regularly	
Balinese	49	RUN	malaib	Locative alternation (argument rearanging)	No data	
Balinese	49	RUN	malaib	Locative alternation (oblique to object)	No data	
Balinese	49	RUN	malaib	Passive -a alternation	Never	
Balinese	49	RUN	malaib	Passive ka- alternation	Never	
Balinese	49	RUN	malaib	Resultative ma- alternation	Never	
Balinese	50	SIT	negak	Causative with instrument causee	No data	
Balinese	50	SIT	negak	Causative with Theme causee	Regularly	
Balinese	50	SIT	negak	Locative alternation (argument adding)	No data	
Balinese	50	SIT	negak	Locative alternation (argument rearanging)	No data	
Balinese	50	SIT	negak	Locative alternation (oblique to object)	Regularly	
Balinese	50	SIT	negak	Passive -a alternation	Never	
Balinese	50	SIT	negak	Passive ka- alternation	Never	
Balinese	50	SIT	negak	Resultative ma- alternation	Never	
Balinese	51	SIT DOWN	negak	Causative with instrument causee	No data	
Balinese	51	SIT DOWN	negak	Causative with Theme causee	Regularly	
Balinese	51	SIT DOWN	negak	Locative alternation (argument adding)	No data	
Balinese	51	SIT DOWN	negak	Locative alternation (argument rearanging)	No data	
Balinese	51	SIT DOWN	negak	Locative alternation (oblique to object)	Regularly	
Balinese	51	SIT DOWN	negak	Passive -a alternation	Never	
Balinese	51	SIT DOWN	negak	Passive ka- alternation	Never	
Balinese	51	SIT DOWN	negak	Resultative ma- alternation	Never	
Balinese	52	JUMP	makejog	Causative with instrument causee	No data	
Balinese	52	JUMP	makejog	Causative with Theme causee	Marginally	
Balinese	52	JUMP	makejog	Locative alternation (argument adding)	No data	
Balinese	52	JUMP	makejog	Locative alternation (argument rearanging)	No data	
Balinese	52	JUMP	makejog	Locative alternation (oblique to object)	No data	
Balinese	52	JUMP	makejog	Passive -a alternation	Never	
Balinese	52	JUMP	makejog	Passive ka- alternation	Never	
Balinese	52	JUMP	makejog	Resultative ma- alternation	Never	
