Language_name	Meaning_number	Meaning_label	Verb_form	Alternation_name	Alternation_occurs	Coding_frame_schema
Yucatec Maya	7	FRIGHTEN	sahakkuns	Direct object shift	Never	
Yucatec Maya	7	FRIGHTEN	sahakkuns	Extraversive	Never	
Yucatec Maya	7	FRIGHTEN	sahakkuns	Fientive	Never	
Yucatec Maya	7	FRIGHTEN	sahakkuns	Incorporative	Never	
Yucatec Maya	7	FRIGHTEN	sahakkuns	Indirect participation	Never	
Yucatec Maya	7	FRIGHTEN	sahakkuns	Introversive	Never	
Yucatec Maya	7	FRIGHTEN	sahakkuns	Passive	Regularly	sbj[2].V'pass 2 (tumen+1)
Yucatec Maya	7	FRIGHTEN	sahakkuns	Reciprocal	Regularly	sbj[1/2].V'
Yucatec Maya	7	FRIGHTEN	sahakkuns	Reflexive	Marginally	
Yucatec Maya	7	FRIGHTEN	sahakkuns	Usative	Never	
Yucatec Maya	7	FRIGHTEN	sahbes	Causative	Never	
Yucatec Maya	7	FRIGHTEN	sahbes	Deagentive	Never	
Yucatec Maya	7	FRIGHTEN	sahbes	Direct object shift	Never	
Yucatec Maya	7	FRIGHTEN	sahbes	Extraversive	Never	
Yucatec Maya	7	FRIGHTEN	sahbes	Fientive	Never	
Yucatec Maya	7	FRIGHTEN	sahbes	Incorporative	Never	
Yucatec Maya	7	FRIGHTEN	sahbes	Indirect participation	Never	
Yucatec Maya	7	FRIGHTEN	sahbes	Introversive	Never	
Yucatec Maya	7	FRIGHTEN	sahbes	Passive	Regularly	sbj[2].V'pass 2 (tumen+1)
Yucatec Maya	7	FRIGHTEN	sahbes	Reciprocal	Regularly	sbj[1/2].V'
Yucatec Maya	7	FRIGHTEN	sahbes	Reflexive	Never	
Yucatec Maya	7	FRIGHTEN	sahbes	Usative	Never	
Yucatec Maya	8	LIKE	uts ti' ich	Causative	Never	
Yucatec Maya	8	LIKE	uts ti' ich	Deagentive	Never	
Yucatec Maya	8	LIKE	uts ti' ich	Direct object shift	Never	
Yucatec Maya	8	LIKE	uts ti' ich	Extraversive	Never	
Yucatec Maya	8	LIKE	uts ti' ich	Fientive	Regularly	sbj[1].V' 1
Yucatec Maya	8	LIKE	uts ti' ich	Incorporative	Marginally	
Yucatec Maya	8	LIKE	uts ti' ich	Indirect participation	Never	
Yucatec Maya	8	LIKE	uts ti' ich	Introversive	Never	
Yucatec Maya	8	LIKE	uts ti' ich	Passive	Never	
Yucatec Maya	8	LIKE	uts ti' ich	Reciprocal	Marginally	
Yucatec Maya	8	LIKE	uts ti' ich	Reflexive	Never	
Yucatec Maya	8	LIKE	uts ti' ich	Usative	Never	
Yucatec Maya	9	KNOW	k'ahóol	Causative	Never	
Yucatec Maya	9	KNOW	k'ahóol	Deagentive	Never	
Yucatec Maya	9	KNOW	k'ahóol	Direct object shift	Never	
Yucatec Maya	9	KNOW	k'ahóol	Extraversive	Regularly	sbj[1].V'extra.obj[2] 2 1
Yucatec Maya	9	KNOW	k'ahóol	Fientive	Never	
Yucatec Maya	9	KNOW	k'ahóol	Incorporative	Never	
Yucatec Maya	9	KNOW	k'ahóol	Indirect participation	Never	
Yucatec Maya	9	KNOW	k'ahóol	Introversive	Never	
Yucatec Maya	9	KNOW	k'ahóol	Passive	Never	
Yucatec Maya	9	KNOW	k'ahóol	Reciprocal	Regularly	sbj[1/2].V'
Yucatec Maya	9	KNOW	k'ahóol	Reflexive	Regularly	sbj[1/2].V'
Yucatec Maya	9	KNOW	k'ahóol	Usative	Never	
Yucatec Maya	9	KNOW	k'ahóolt	Causative	Never	
Yucatec Maya	9	KNOW	k'ahóolt	Deagentive	Never	
Yucatec Maya	9	KNOW	k'ahóolt	Direct object shift	Never	
Yucatec Maya	9	KNOW	k'ahóolt	Extraversive	Never	
Yucatec Maya	9	KNOW	k'ahóolt	Fientive	Never	
