Language_name	Meaning_number	Meaning_label	Verb_form	Alternation_name	Alternation_occurs	Coding_frame_schema
Sliammon	6	FEAR	saysaǰʼ-mi-t	Unsuffixed	Never	
Sliammon	7	FRIGHTEN	x̣əyp-a-t	Active-intransitive	Regularly	
Sliammon	7	FRIGHTEN	x̣əyp-a-t	Active-intransitive-causative	No data	
Sliammon	7	FRIGHTEN	x̣əyp-a-t	Causative	Never	
Sliammon	7	FRIGHTEN	x̣əyp-a-t	Causative with Active-intransitive	No data	
Sliammon	7	FRIGHTEN	x̣əyp-a-t	Causative with Passive	No data	
Sliammon	7	FRIGHTEN	x̣əyp-a-t	Causative with Reflexive	No data	
Sliammon	7	FRIGHTEN	x̣əyp-a-t	Control transitive	Never	
Sliammon	7	FRIGHTEN	x̣əyp-a-t	Indirective applicative	No data	
Sliammon	7	FRIGHTEN	x̣əyp-a-t	Indirective applicative with Passive	No data	
Sliammon	7	FRIGHTEN	x̣əyp-a-t	Lexical suffix with Middle	No data	
Sliammon	7	FRIGHTEN	x̣əyp-a-t	Middle	Regularly	
Sliammon	7	FRIGHTEN	x̣əyp-a-t	Middle with Causative	No data	
Sliammon	7	FRIGHTEN	x̣əyp-a-t	Middle with Indirective applicative	No data	
Sliammon	7	FRIGHTEN	x̣əyp-a-t	Middle with Relational applicative	No data	
Sliammon	7	FRIGHTEN	x̣əyp-a-t	Noncontrol transitive	Regularly	
Sliammon	7	FRIGHTEN	x̣əyp-a-t	Passive	No data	
Sliammon	7	FRIGHTEN	x̣əyp-a-t	Relational applicative	Regularly	
Sliammon	7	FRIGHTEN	x̣əyp-a-t	Relational applicative with Passive	No data	
Sliammon	7	FRIGHTEN	x̣əyp-a-t	Unsuffixed	Regularly	
Sliammon	8	LIKE	ʔəy-sxʷ	Active-intransitive	No data	
Sliammon	8	LIKE	ʔəy-sxʷ	Active-intransitive-causative	No data	
Sliammon	8	LIKE	ʔəy-sxʷ	Causative	Never	
Sliammon	8	LIKE	ʔəy-sxʷ	Causative with Active-intransitive	No data	
Sliammon	8	LIKE	ʔəy-sxʷ	Causative with Passive	No data	
Sliammon	8	LIKE	ʔəy-sxʷ	Causative with Reflexive	Regularly	
Sliammon	8	LIKE	ʔəy-sxʷ	Control transitive	No data	
Sliammon	8	LIKE	ʔəy-sxʷ	Indirective applicative	No data	
Sliammon	8	LIKE	ʔəy-sxʷ	Indirective applicative with Passive	No data	
Sliammon	8	LIKE	ʔəy-sxʷ	Lexical suffix with Middle	No data	
Sliammon	8	LIKE	ʔəy-sxʷ	Middle	No data	
Sliammon	8	LIKE	ʔəy-sxʷ	Middle with Causative	No data	
Sliammon	8	LIKE	ʔəy-sxʷ	Middle with Indirective applicative	No data	
Sliammon	8	LIKE	ʔəy-sxʷ	Middle with Relational applicative	No data	
Sliammon	8	LIKE	ʔəy-sxʷ	Noncontrol transitive	No data	
Sliammon	8	LIKE	ʔəy-sxʷ	Passive	No data	
Sliammon	8	LIKE	ʔəy-sxʷ	Relational applicative	No data	
Sliammon	8	LIKE	ʔəy-sxʷ	Relational applicative with Passive	No data	
Sliammon	8	LIKE	ʔəy-sxʷ	Unsuffixed	Regularly	
Sliammon	9	KNOW	təx̣ʷ-nixʷ	Active-intransitive	Never	
Sliammon	9	KNOW	təx̣ʷ-nixʷ	Active-intransitive-causative	No data	
Sliammon	9	KNOW	təx̣ʷ-nixʷ	Causative	No data	
Sliammon	9	KNOW	təx̣ʷ-nixʷ	Causative with Active-intransitive	No data	
Sliammon	9	KNOW	təx̣ʷ-nixʷ	Causative with Passive	No data	
Sliammon	9	KNOW	təx̣ʷ-nixʷ	Causative with Reflexive	No data	
Sliammon	9	KNOW	təx̣ʷ-nixʷ	Control transitive	Regularly	
Sliammon	9	KNOW	təx̣ʷ-nixʷ	Indirective applicative	No data	
Sliammon	9	KNOW	təx̣ʷ-nixʷ	Indirective applicative with Passive	No data	
Sliammon	9	KNOW	təx̣ʷ-nixʷ	Lexical suffix with Middle	No data	
Sliammon	9	KNOW	təx̣ʷ-nixʷ	Middle	Never	
Sliammon	9	KNOW	təx̣ʷ-nixʷ	Middle with Causative	No data	
Sliammon	9	KNOW	təx̣ʷ-nixʷ	Middle with Indirective applicative	No data	
Sliammon	9	KNOW	təx̣ʷ-nixʷ	Middle with Relational applicative	No data	
Sliammon	9	KNOW	təx̣ʷ-nixʷ	Noncontrol transitive	Never	
Sliammon	9	KNOW	təx̣ʷ-nixʷ	Passive	No data	
Sliammon	9	KNOW	təx̣ʷ-nixʷ	Relational applicative	No data	
Sliammon	9	KNOW	təx̣ʷ-nixʷ	Relational applicative with Passive	No data	
Sliammon	9	KNOW	təx̣ʷ-nixʷ	Unsuffixed	Never	
Sliammon	10	THINK	nu-np-igan-mi-t	Active-intransitive	Never	
Sliammon	10	THINK	nu-np-igan-mi-t	Active-intransitive-causative	No data	
Sliammon	10	THINK	nu-np-igan-mi-t	Causative	No data	
Sliammon	10	THINK	nu-np-igan-mi-t	Causative with Active-intransitive	No data	
Sliammon	10	THINK	nu-np-igan-mi-t	Causative with Passive	No data	
Sliammon	10	THINK	nu-np-igan-mi-t	Causative with Reflexive	No data	
Sliammon	10	THINK	nu-np-igan-mi-t	Control transitive	No data	
Sliammon	10	THINK	nu-np-igan-mi-t	Indirective applicative	No data	
Sliammon	10	THINK	nu-np-igan-mi-t	Indirective applicative with Passive	No data	
Sliammon	10	THINK	nu-np-igan-mi-t	Lexical suffix with Middle	Regularly	
Sliammon	10	THINK	nu-np-igan-mi-t	Middle	Regularly	
Sliammon	10	THINK	nu-np-igan-mi-t	Middle with Causative	No data	
Sliammon	10	THINK	nu-np-igan-mi-t	Middle with Indirective applicative	No data	
Sliammon	10	THINK	nu-np-igan-mi-t	Middle with Relational applicative	No data	
Sliammon	10	THINK	nu-np-igan-mi-t	Noncontrol transitive	No data	
Sliammon	10	THINK	nu-np-igan-mi-t	Passive	No data	
Sliammon	10	THINK	nu-np-igan-mi-t	Relational applicative	Never	
Sliammon	10	THINK	nu-np-igan-mi-t	Relational applicative with Passive	No data	
Sliammon	10	THINK	nu-np-igan-mi-t	Unsuffixed	Never	
Sliammon	11	SEARCH FOR	tʼᶿiy-i-t	Active-intransitive	Regularly	
Sliammon	11	SEARCH FOR	tʼᶿiy-i-t	Active-intransitive-causative	Regularly	
Sliammon	11	SEARCH FOR	tʼᶿiy-i-t	Causative	Never	
Sliammon	11	SEARCH FOR	tʼᶿiy-i-t	Causative with Active-intransitive	No data	
Sliammon	11	SEARCH FOR	tʼᶿiy-i-t	Causative with Passive	No data	
Sliammon	11	SEARCH FOR	tʼᶿiy-i-t	Causative with Reflexive	No data	
Sliammon	11	SEARCH FOR	tʼᶿiy-i-t	Control transitive	Never	
Sliammon	11	SEARCH FOR	tʼᶿiy-i-t	Indirective applicative	Regularly	
Sliammon	11	SEARCH FOR	tʼᶿiy-i-t	Indirective applicative with Passive	No data	
Sliammon	11	SEARCH FOR	tʼᶿiy-i-t	Lexical suffix with Middle	No data	
Sliammon	11	SEARCH FOR	tʼᶿiy-i-t	Middle	No data	
Sliammon	11	SEARCH FOR	tʼᶿiy-i-t	Middle with Causative	No data	
Sliammon	11	SEARCH FOR	tʼᶿiy-i-t	Middle with Indirective applicative	No data	
Sliammon	11	SEARCH FOR	tʼᶿiy-i-t	Middle with Relational applicative	No data	
Sliammon	11	SEARCH FOR	tʼᶿiy-i-t	Noncontrol transitive	Never	
Sliammon	11	SEARCH FOR	tʼᶿiy-i-t	Passive	No data	
Sliammon	11	SEARCH FOR	tʼᶿiy-i-t	Relational applicative	No data	
Sliammon	11	SEARCH FOR	tʼᶿiy-i-t	Relational applicative with Passive	No data	
Sliammon	11	SEARCH FOR	tʼᶿiy-i-t	Unsuffixed	Never	
Sliammon	12	WASH	θap-a-t	Active-intransitive	Marginally	
Sliammon	12	WASH	θap-a-t	Active-intransitive-causative	Regularly	
Sliammon	12	WASH	θap-a-t	Causative	Never	
Sliammon	12	WASH	θap-a-t	Causative with Active-intransitive	No data	
Sliammon	12	WASH	θap-a-t	Causative with Passive	No data	
Sliammon	12	WASH	θap-a-t	Causative with Reflexive	No data	
Sliammon	12	WASH	θap-a-t	Control transitive	Never	
Sliammon	12	WASH	θap-a-t	Indirective applicative	Regularly	
Sliammon	12	WASH	θap-a-t	Indirective applicative with Passive	No data	
Sliammon	12	WASH	θap-a-t	Lexical suffix with Middle	No data	
Sliammon	12	WASH	θap-a-t	Middle	Regularly	
Sliammon	12	WASH	θap-a-t	Middle with Causative	Regularly	
Sliammon	12	WASH	θap-a-t	Middle with Indirective applicative	No data	
Sliammon	12	WASH	θap-a-t	Middle with Relational applicative	No data	
Sliammon	12	WASH	θap-a-t	Noncontrol transitive	Regularly	
Sliammon	12	WASH	θap-a-t	Passive	Regularly	
Sliammon	12	WASH	θap-a-t	Relational applicative	No data	
Sliammon	12	WASH	θap-a-t	Relational applicative with Passive	No data	
Sliammon	12	WASH	θap-a-t	Unsuffixed	Never	
Sliammon	13	DRESS	niʔ-i-t	Active-intransitive	Regularly	
Sliammon	13	DRESS	niʔ-i-t	Active-intransitive-causative	Regularly	
Sliammon	13	DRESS	niʔ-i-t	Causative	No data	
Sliammon	13	DRESS	niʔ-i-t	Causative with Active-intransitive	No data	
Sliammon	13	DRESS	niʔ-i-t	Causative with Passive	No data	
Sliammon	13	DRESS	niʔ-i-t	Causative with Reflexive	No data	
Sliammon	13	DRESS	niʔ-i-t	Control transitive	Never	
Sliammon	13	DRESS	niʔ-i-t	Indirective applicative	Regularly	
Sliammon	13	DRESS	niʔ-i-t	Indirective applicative with Passive	No data	
Sliammon	13	DRESS	niʔ-i-t	Lexical suffix with Middle	No data	
Sliammon	13	DRESS	niʔ-i-t	Middle	No data	
Sliammon	13	DRESS	niʔ-i-t	Middle with Causative	No data	
Sliammon	13	DRESS	niʔ-i-t	Middle with Indirective applicative	No data	
Sliammon	13	DRESS	niʔ-i-t	Middle with Relational applicative	No data	
Sliammon	13	DRESS	niʔ-i-t	Noncontrol transitive	No data	
Sliammon	13	DRESS	niʔ-i-t	Passive	No data	
Sliammon	13	DRESS	niʔ-i-t	Relational applicative	No data	
Sliammon	13	DRESS	niʔ-i-t	Relational applicative with Passive	No data	
Sliammon	13	DRESS	niʔ-i-t	Unsuffixed	Never	
Sliammon	14	SHAVE (a body part/person)	sax̣ʷ-a-t	Active-intransitive	Regularly	
Sliammon	14	SHAVE (a body part/person)	sax̣ʷ-a-t	Active-intransitive-causative	Regularly	
Sliammon	14	SHAVE (a body part/person)	sax̣ʷ-a-t	Causative	Never	
Sliammon	14	SHAVE (a body part/person)	sax̣ʷ-a-t	Causative with Active-intransitive	No data	
Sliammon	14	SHAVE (a body part/person)	sax̣ʷ-a-t	Causative with Passive	No data	
Sliammon	14	SHAVE (a body part/person)	sax̣ʷ-a-t	Causative with Reflexive	No data	
Sliammon	14	SHAVE (a body part/person)	sax̣ʷ-a-t	Control transitive	Never	
Sliammon	14	SHAVE (a body part/person)	sax̣ʷ-a-t	Indirective applicative	No data	
Sliammon	14	SHAVE (a body part/person)	sax̣ʷ-a-t	Indirective applicative with Passive	No data	
Sliammon	14	SHAVE (a body part/person)	sax̣ʷ-a-t	Lexical suffix with Middle	Regularly	
Sliammon	14	SHAVE (a body part/person)	sax̣ʷ-a-t	Middle	Regularly	
Sliammon	14	SHAVE (a body part/person)	sax̣ʷ-a-t	Middle with Causative	No data	
Sliammon	14	SHAVE (a body part/person)	sax̣ʷ-a-t	Middle with Indirective applicative	No data	
Sliammon	14	SHAVE (a body part/person)	sax̣ʷ-a-t	Middle with Relational applicative	No data	
Sliammon	14	SHAVE (a body part/person)	sax̣ʷ-a-t	Noncontrol transitive	No data	
Sliammon	14	SHAVE (a body part/person)	sax̣ʷ-a-t	Passive	No data	
Sliammon	14	SHAVE (a body part/person)	sax̣ʷ-a-t	Relational applicative	No data	
Sliammon	14	SHAVE (a body part/person)	sax̣ʷ-a-t	Relational applicative with Passive	No data	
Sliammon	14	SHAVE (a body part/person)	sax̣ʷ-a-t	Unsuffixed	Never	
Sliammon	15	HELP	čʼag-a-t	Active-intransitive	Never	
Sliammon	15	HELP	čʼag-a-t	Active-intransitive-causative	No data	
Sliammon	15	HELP	čʼag-a-t	Causative	Never	
Sliammon	15	HELP	čʼag-a-t	Causative with Active-intransitive	No data	
Sliammon	15	HELP	čʼag-a-t	Causative with Passive	No data	
Sliammon	15	HELP	čʼag-a-t	Causative with Reflexive	No data	
Sliammon	15	HELP	čʼag-a-t	Control transitive	Never	
Sliammon	15	HELP	čʼag-a-t	Indirective applicative	No data	
Sliammon	15	HELP	čʼag-a-t	Indirective applicative with Passive	No data	
Sliammon	15	HELP	čʼag-a-t	Lexical suffix with Middle	No data	
Sliammon	15	HELP	čʼag-a-t	Middle	Never	
Sliammon	15	HELP	čʼag-a-t	Middle with Causative	No data	
Sliammon	15	HELP	čʼag-a-t	Middle with Indirective applicative	No data	
Sliammon	15	HELP	čʼag-a-t	Middle with Relational applicative	No data	
Sliammon	15	HELP	čʼag-a-t	Noncontrol transitive	Regularly	
Sliammon	15	HELP	čʼag-a-t	Passive	Regularly	
Sliammon	15	HELP	čʼag-a-t	Relational applicative	No data	
Sliammon	15	HELP	čʼag-a-t	Relational applicative with Passive	No data	
Sliammon	15	HELP	čʼag-a-t	Unsuffixed	Never	
Sliammon	16	FOLLOW	tuyʔap-t	Active-intransitive	Never	
Sliammon	16	FOLLOW	tuyʔap-t	Active-intransitive-causative	Regularly	
Sliammon	16	FOLLOW	tuyʔap-t	Causative	Regularly	
Sliammon	16	FOLLOW	tuyʔap-t	Causative with Active-intransitive	No data	
Sliammon	16	FOLLOW	tuyʔap-t	Causative with Passive	No data	
Sliammon	16	FOLLOW	tuyʔap-t	Causative with Reflexive	No data	
Sliammon	16	FOLLOW	tuyʔap-t	Control transitive	Never	
Sliammon	16	FOLLOW	tuyʔap-t	Indirective applicative	Regularly	
Sliammon	16	FOLLOW	tuyʔap-t	Indirective applicative with Passive	No data	
Sliammon	16	FOLLOW	tuyʔap-t	Lexical suffix with Middle	No data	
Sliammon	16	FOLLOW	tuyʔap-t	Middle	No data	
Sliammon	16	FOLLOW	tuyʔap-t	Middle with Causative	No data	
Sliammon	16	FOLLOW	tuyʔap-t	Middle with Indirective applicative	No data	
Sliammon	16	FOLLOW	tuyʔap-t	Middle with Relational applicative	No data	
Sliammon	16	FOLLOW	tuyʔap-t	Noncontrol transitive	Regularly	
Sliammon	16	FOLLOW	tuyʔap-t	Passive	No data	
Sliammon	16	FOLLOW	tuyʔap-t	Relational applicative	No data	
Sliammon	16	FOLLOW	tuyʔap-t	Relational applicative with Passive	No data	
Sliammon	16	FOLLOW	tuyʔap-t	Unsuffixed	Regularly	
Sliammon	17	MEET	no verbal counterpart	Active-intransitive	Never	
Sliammon	17	MEET	no verbal counterpart	Active-intransitive-causative	Never	
Sliammon	17	MEET	no verbal counterpart	Causative	Never	
Sliammon	17	MEET	no verbal counterpart	Causative with Active-intransitive	Never	
Sliammon	17	MEET	no verbal counterpart	Causative with Passive	Never	
Sliammon	17	MEET	no verbal counterpart	Causative with Reflexive	Never	
Sliammon	17	MEET	no verbal counterpart	Control transitive	Never	
Sliammon	17	MEET	no verbal counterpart	Indirective applicative	Never	
Sliammon	17	MEET	no verbal counterpart	Indirective applicative with Passive	Never	
Sliammon	17	MEET	no verbal counterpart	Lexical suffix with Middle	Never	
Sliammon	17	MEET	no verbal counterpart	Middle	Never	
Sliammon	17	MEET	no verbal counterpart	Middle with Causative	Never	
Sliammon	17	MEET	no verbal counterpart	Middle with Indirective applicative	Never	
Sliammon	17	MEET	no verbal counterpart	Middle with Relational applicative	Never	
Sliammon	17	MEET	no verbal counterpart	Noncontrol transitive	Never	
Sliammon	17	MEET	no verbal counterpart	Passive	Never	
Sliammon	17	MEET	no verbal counterpart	Relational applicative	Never	
Sliammon	17	MEET	no verbal counterpart	Relational applicative with Passive	Never	
Sliammon	17	MEET	no verbal counterpart	Unsuffixed	Never	
Sliammon	18	TALK	qʷi-qʷay-sxʷ	Active-intransitive	Never	
Sliammon	18	TALK	qʷi-qʷay-sxʷ	Active-intransitive-causative	No data	
Sliammon	18	TALK	qʷi-qʷay-sxʷ	Causative	Marginally	
Sliammon	18	TALK	qʷi-qʷay-sxʷ	Causative with Active-intransitive	No data	
Sliammon	18	TALK	qʷi-qʷay-sxʷ	Causative with Passive	No data	
Sliammon	18	TALK	qʷi-qʷay-sxʷ	Causative with Reflexive	No data	
Sliammon	18	TALK	qʷi-qʷay-sxʷ	Control transitive	Never	
Sliammon	18	TALK	qʷi-qʷay-sxʷ	Indirective applicative	Regularly	
Sliammon	18	TALK	qʷi-qʷay-sxʷ	Indirective applicative with Passive	No data	
Sliammon	18	TALK	qʷi-qʷay-sxʷ	Lexical suffix with Middle	No data	
Sliammon	18	TALK	qʷi-qʷay-sxʷ	Middle	Never	
Sliammon	18	TALK	qʷi-qʷay-sxʷ	Middle with Causative	No data	
Sliammon	18	TALK	qʷi-qʷay-sxʷ	Middle with Indirective applicative	No data	
Sliammon	18	TALK	qʷi-qʷay-sxʷ	Middle with Relational applicative	No data	
Sliammon	18	TALK	qʷi-qʷay-sxʷ	Noncontrol transitive	Never	
Sliammon	18	TALK	qʷi-qʷay-sxʷ	Passive	No data	
Sliammon	18	TALK	qʷi-qʷay-sxʷ	Relational applicative	Marginally	
Sliammon	18	TALK	qʷi-qʷay-sxʷ	Relational applicative with Passive	No data	
Sliammon	18	TALK	qʷi-qʷay-sxʷ	Unsuffixed	Regularly	
Sliammon	19	ASK FOR	gay-a-t	Active-intransitive	Never	
Sliammon	19	ASK FOR	gay-a-t	Active-intransitive-causative	No data	
Sliammon	19	ASK FOR	gay-a-t	Causative	Marginally	
Sliammon	19	ASK FOR	gay-a-t	Causative with Active-intransitive	Marginally	
Sliammon	19	ASK FOR	gay-a-t	Causative with Passive	No data	
Sliammon	19	ASK FOR	gay-a-t	Causative with Reflexive	No data	
Sliammon	19	ASK FOR	gay-a-t	Control transitive	Never	
Sliammon	19	ASK FOR	gay-a-t	Indirective applicative	No data	
Sliammon	19	ASK FOR	gay-a-t	Indirective applicative with Passive	No data	
