Language_name	Meaning_number	Meaning_label	Verb_form	Alternation_name	Alternation_occurs	Coding_frame_schema
Ket	16	FOLLOW	eiŋ k⁵-qon⁰ (S-t-O-aq-pl)	Reflexive/Reciprocal Alternation	Never	
Ket	16	FOLLOW	eiŋ k⁵-qon⁰ (S-t-O-aq-pl)	Resultative	Never	
Ket	17	MEET	suk⁷-qot⁰ (S-suk-O-k-qut-pl)	Anti-Causative Alternation	Never	
Ket	17	MEET	suk⁷-qot⁰ (S-suk-O-k-qut-pl)	Causative	Never	
Ket	17	MEET	suk⁷-qot⁰ (S-suk-O-k-qut-pl)	Comitative Alternation	Never	
Ket	17	MEET	suk⁷-qot⁰ (S-suk-O-k-qut-pl)	Incorporation	Never	
Ket	17	MEET	suk⁷-qot⁰ (S-suk-O-k-qut-pl)	Reflexive/Reciprocal Alternation	Never	
Ket	17	MEET	suk⁷-qot⁰ (S-suk-O-k-qut-pl)	Resultative	Regularly	
Ket	18	TALK	asan⁷-qan⁰ (S-asqan-O-k-kan-pl)	Anti-Causative Alternation	Never	
Ket	18	TALK	asan⁷-qan⁰ (S-asqan-O-k-kan-pl)	Causative	Never	
Ket	18	TALK	asan⁷-qan⁰ (S-asqan-O-k-kan-pl)	Comitative Alternation	Never	
Ket	18	TALK	asan⁷-qan⁰ (S-asqan-O-k-kan-pl)	Incorporation	Never	
Ket	18	TALK	asan⁷-qan⁰ (S-asqan-O-k-kan-pl)	Reflexive/Reciprocal Alternation	Never	
Ket	18	TALK	asan⁷-qan⁰ (S-asqan-O-k-kan-pl)	Resultative	Never	
Ket	19	ASK FOR	si⁷-aq⁰ (S-si-aq-pl)	Anti-Causative Alternation	Never	
Ket	19	ASK FOR	si⁷-aq⁰ (S-si-aq-pl)	Causative	Never	
Ket	19	ASK FOR	si⁷-aq⁰ (S-si-aq-pl)	Comitative Alternation	Never	
Ket	19	ASK FOR	si⁷-aq⁰ (S-si-aq-pl)	Incorporation	Never	
Ket	19	ASK FOR	si⁷-aq⁰ (S-si-aq-pl)	Reflexive/Reciprocal Alternation	Never	
Ket	19	ASK FOR	si⁷-aq⁰ (S-si-aq-pl)	Resultative	Never	
Ket	20	SHOUT AT	es⁷-ej⁰S-es-h-ej-pl (S-es-h-ej-pl)	Anti-Causative Alternation	Never	
Ket	20	SHOUT AT	es⁷-ej⁰S-es-h-ej-pl (S-es-h-ej-pl)	Causative	Never	
Ket	20	SHOUT AT	es⁷-ej⁰S-es-h-ej-pl (S-es-h-ej-pl)	Comitative Alternation	Never	
Ket	20	SHOUT AT	es⁷-ej⁰S-es-h-ej-pl (S-es-h-ej-pl)	Incorporation	Never	
Ket	20	SHOUT AT	es⁷-ej⁰S-es-h-ej-pl (S-es-h-ej-pl)	Reflexive/Reciprocal Alternation	Never	
Ket	20	SHOUT AT	es⁷-ej⁰S-es-h-ej-pl (S-es-h-ej-pl)	Resultative	Never	
Ket	21	TELL	t⁵-ki⁰ (S-t-O-ke-pl)	Anti-Causative Alternation	Never	
Ket	21	TELL	t⁵-ki⁰ (S-t-O-ke-pl)	Causative	Never	
Ket	21	TELL	t⁵-ki⁰ (S-t-O-ke-pl)	Comitative Alternation	Never	
Ket	21	TELL	t⁵-ki⁰ (S-t-O-ke-pl)	Incorporation	Never	
Ket	21	TELL	t⁵-ki⁰ (S-t-O-ke-pl)	Reflexive/Reciprocal Alternation	Never	
Ket	21	TELL	t⁵-ki⁰ (S-t-O-ke-pl)	Resultative	Never	
Ket	22	SAY	ma~da⁰	Anti-Causative Alternation	Never	
Ket	22	SAY	ma~da⁰	Causative	Never	
