Language_name	Meaning_number	Meaning_label	Verb_form	Basic_or_derived_coding_frame	Coding_frame_schema	Index_number	Microrole_name	Coding_set_name	Argument_type
Ket	75	BRING	ik⁷-k⁵-bes⁰ (S-ik-O-k-bes-pl)	Basic	1 2 3-dat subj[1].obj[2].V	2	brought thing	obj.V	P
Ket	75	BRING	ik⁷-k⁵-bes⁰ (S-ik-O-k-bes-pl)	Basic	1 2 3-dat subj[1].obj[2].V	3	bringing recipient	NP-dat	X
Ket	76	STEAL	uddeiŋ⁷-k⁵-bed⁰ (S-uddeiŋ-O-k-bed-pl )	Basic	1 2 subj[1].obj[2].V	1	stealer	subj.V	A
Ket	76	STEAL	uddeiŋ⁷-k⁵-bed⁰ (S-uddeiŋ-O-k-bed-pl )	Basic	1 2 subj[1].obj[2].V	2	stolen thing	obj.V	P
Ket	77	TEACH	sidaq⁷-q⁵-t~a⁰ (S-sidaq-q-O-t-pl)	Basic	1 2 subj[1].obj[2].V	1	teacher	subj.V	A
Ket	77	TEACH	sidaq⁷-q⁵-t~a⁰ (S-sidaq-q-O-t-pl)	Basic	1 2 subj[1].obj[2].V	2	teachee	obj.V	P
Ket	78	HEAR	k⁵-b³-da⁰ (__-S-k-b-da )	Basic	1 2 subj[1].obj[2].V	1	hearer	subj.V	A
Ket	78	HEAR	k⁵-b³-da⁰ (__-S-k-b-da )	Basic	1 2 subj[1].obj[2].V	2	hear causer	obj.V	P
Ket	79	COOK	ən⁷-q⁵-t~a⁰ (S-ən-q-O-t-pl)	Basic	1 2 subj[1].obj[2].V	1	cooker	subj.V	A
Ket	79	COOK	ən⁷-q⁵-t~a⁰ (S-ən-q-O-t-pl)	Basic	1 2 subj[1].obj[2].V	2	cooked food	obj.V	P
Ket	80	BOIL	k⁷-qan⁰ (__-S-k-qan)	Basic	1 subj[1].V	1	boiled thing	subj.V	S
Ket	81	APPEAR	ət⁷-k⁵-tn⁰ ()	Basic	1 subj[1].V	1	appearer	subj.V	S
Ket	84	FALL	t⁵-daq⁰ (S-t-S-daq)	Basic	1 subj[1].V	1	fallee	subj.V	S
Ket	86	GET	kaj⁷ -qos~am⁰ (S-kas-O-am-pl)	Basic	1 2 (3-abl) subj[1].obj[2].V	1	receiver	subj.V	A
Ket	86	GET	kaj⁷ -qos~am⁰ (S-kas-O-am-pl)	Basic	1 2 (3-abl) subj[1].obj[2].V	2	received thing	obj.V	P
Ket	86	GET	kaj⁷ -qos~am⁰ (S-kas-O-am-pl)	Basic	1 2 (3-abl) subj[1].obj[2].V	3	receiving source	NP-abl	X
Ket	97	COME (1)	ik (7)-bes (0)	Basic	1 subj[1].V	1	comming person	subj.V	S
Ket	111	CALL	es⁷-h⁵-ej⁰ (2) (S-es-O-h-ej-pl)	Basic	1 2 subj[1].obj[2].V	1	caller	subj.V	A
Ket	111	CALL	es⁷-h⁵-ej⁰ (2) (S-es-O-h-ej-pl)	Basic	1 2 subj[1].obj[2].V	2	called to/for person	obj.V	P
Ket	113	WINK	laktejeŋ (7)-k (5)-a (0) S-laktejeŋ-O-k-a-pl	Basic	1 2 subj[1].obj[2].V	1	winker	subj.V	A
Ket	113	WINK	laktejeŋ (7)-k (5)-a (0) S-laktejeŋ-O-k-a-pl	Basic	1 2 subj[1].obj[2].V	2	winkee	obj.V	P
