Language_name	Meaning_number	Meaning_label	Verb_form	Basic_or_derived_coding_frame	Coding_frame_schema	Index_number	Microrole_name	Coding_set_name	Argument_type
Japanese (standard)	11	SEARCH FOR	sagasu	Derived	1-nom 2-acc V'pot	1	searcher	NP-nom	
Japanese (standard)	11	SEARCH FOR	sagasu	Derived	1-nom 2-acc V'pot	2	searched for thing	NP-acc	
Japanese (standard)	11	SEARCH FOR	sagasu	Derived	2-nom passV'	2	searched for thing	NP-nom	
Japanese (standard)	12	WASH	arau	Basic	1-nom 2-acc V	1	washer	NP-nom	A
Japanese (standard)	12	WASH	arau	Basic	1-nom 2-acc V	2	washed entity	NP-acc	P
Japanese (standard)	12	WASH	arau	Derived	1-nom 2-acc V'pot	1	washer	NP-nom	
Japanese (standard)	12	WASH	arau	Derived	1-nom 2-acc V'pot	2	washed entity	NP-acc	
Japanese (standard)	12	WASH	arau	Derived	2-nom passV'	2	washed entity	NP-nom	
Japanese (standard)	13	DRESS	kiseru	Basic	1-nom 2-dat 3-acc V	1	dresser	NP-nom	A
Japanese (standard)	13	DRESS	kiseru	Basic	1-nom 2-dat 3-acc V	2	dressee	NP-dat	X
Japanese (standard)	13	DRESS	kiseru	Basic	1-nom 2-dat 3-acc V	3	clothes	NP-acc	P
Japanese (standard)	13	DRESS	kiseru	Derived	1-nom 2-dat 3-acc V'pot	1	dresser	NP-nom	
Japanese (standard)	13	DRESS	kiseru	Derived	1-nom 2-dat 3-acc V'pot	2	dressee	NP-dat	
Japanese (standard)	13	DRESS	kiseru	Derived	1-nom 2-dat 3-acc V'pot	3	clothes	NP-acc	
Japanese (standard)	13	DRESS	kiseru	Derived	2-nom 3-acc passV'	2	dressee	NP-nom	
Japanese (standard)	13	DRESS	kiseru	Derived	2-nom 3-acc passV'	3	clothes	NP-acc	
Japanese (standard)	13	DRESS	kiseru	Derived	2-nom 3-acc V'decr	2	dressee	NP-nom	
Japanese (standard)	13	DRESS	kiseru	Derived	2-nom 3-acc V'decr	3	clothes	NP-acc	
Japanese (standard)	13	DRESS	kiseru	Derived	3-nom 2-dat passV'	2	dressee	NP-dat	
Japanese (standard)	13	DRESS	kiseru	Derived	3-nom 2-dat passV'	3	clothes	NP-nom	
Japanese (standard)	14	SHAVE (a body part/person)	soru	Basic	1-nom 2-acc V	1	shaver (of body part)	NP-nom	A
Japanese (standard)	14	SHAVE (a body part/person)	soru	Basic	1-nom 2-acc V	2	shaved body part	NP-acc	P
Japanese (standard)	14	SHAVE (a body part/person)	soru	Derived	1-nom 2-acc V'pot	1	shaver (of body part)	NP-nom	
Japanese (standard)	14	SHAVE (a body part/person)	soru	Derived	1-nom 2-acc V'pot	2	shaved body part	NP-acc	
Japanese (standard)	14	SHAVE (a body part/person)	soru	Derived	2-nom passV'	2	shaved body part	NP-nom	
Japanese (standard)	15	HELP	tetudau	Basic	1-nom 2-acc V	1	helper	NP-nom	A
Japanese (standard)	15	HELP	tetudau	Basic	1-nom 2-acc V	2	helpee	NP-acc	P
Japanese (standard)	15	HELP	tetudau	Derived	1-nom 2-acc V'pot	1	helper	NP-nom	
Japanese (standard)	15	HELP	tetudau	Derived	1-nom 2-acc V'pot	2	helpee	NP-acc	
Japanese (standard)	15	HELP	tetudau	Derived	2-nom passV'	2	helpee	NP-nom	
Japanese (standard)	16	FOLLOW	ato-ni tuzuku	Basic	1-nom V	1	follower	NP-nom	S
Japanese (standard)	16	FOLLOW	ato-ni tuzuku	Derived	1-nom V'pot	1	follower	NP-nom	
Japanese (standard)	17	MEET	au	Basic	1-nom 2-dat V	1	meeter	NP-nom	S
Japanese (standard)	17	MEET	au	Basic	1-nom 2-dat V	2	met person	NP-dat	X
Japanese (standard)	17	MEET	au	Derived	1-nom 2-dat V'pot	1	meeter	NP-nom	
Japanese (standard)	17	MEET	au	Derived	1-nom 2-dat V'pot	2	met person	NP-dat	
Japanese (standard)	18	TALK	hanasu	Basic	1-nom 2-dat 3-acc V	1	talker	NP-nom	A
Japanese (standard)	18	TALK	hanasu	Basic	1-nom 2-dat 3-acc V	2	talked to person	NP-dat	X
Japanese (standard)	18	TALK	hanasu	Basic	1-nom 2-dat 3-acc V	3	talked about content	NP-acc	P
Japanese (standard)	18	TALK	hanasu	Derived	1-nom 2-dat 3-acc V'pot	1	talker	NP-nom	
Japanese (standard)	18	TALK	hanasu	Derived	1-nom 2-dat 3-acc V'pot	2	talked to person	NP-dat	
Japanese (standard)	18	TALK	hanasu	Derived	1-nom 2-dat 3-acc V'pot	3	talked about content	NP-acc	
Japanese (standard)	18	TALK	hanasu	Derived	2-nom 3-acc passV'	2	talked to person	NP-nom	
Japanese (standard)	18	TALK	hanasu	Derived	2-nom 3-acc passV'	3	talked about content	NP-acc	
Japanese (standard)	18	TALK	hanasu	Derived	3-nom 2-dat passV'	2	talked to person	NP-dat	
Japanese (standard)	18	TALK	hanasu	Derived	3-nom 2-dat passV'	3	talked about content	NP-nom	
Japanese (standard)	19	ASK FOR	motomeru	Basic	1-nom 2-dat 3-acc V	1	asker	NP-nom	A
Japanese (standard)	19	ASK FOR	motomeru	Basic	1-nom 2-dat 3-acc V	2	askee	NP-dat	X
Japanese (standard)	19	ASK FOR	motomeru	Basic	1-nom 2-dat 3-acc V	3	requested thing	NP-acc	P
Japanese (standard)	19	ASK FOR	motomeru	Derived	1-nom 2-dat 3-acc V'pot	1	asker	NP-nom	
Japanese (standard)	19	ASK FOR	motomeru	Derived	1-nom 2-dat 3-acc V'pot	2	askee	NP-dat	
Japanese (standard)	19	ASK FOR	motomeru	Derived	1-nom 2-dat 3-acc V'pot	3	requested thing	NP-acc	
Japanese (standard)	19	ASK FOR	motomeru	Derived	2-nom 3-acc passV'	2	askee	NP-nom	
Japanese (standard)	19	ASK FOR	motomeru	Derived	2-nom 3-acc passV'	3	requested thing	NP-acc	
Japanese (standard)	19	ASK FOR	motomeru	Derived	3-nom 2-dat passV'	2	askee	NP-dat	
Japanese (standard)	19	ASK FOR	motomeru	Derived	3-nom 2-dat passV'	3	requested thing	NP-nom	
Japanese (standard)	20	SHOUT AT	sakebu	Basic	1-nom 2-dat 3-acc V	1	shouter	NP-nom	A
Japanese (standard)	20	SHOUT AT	sakebu	Basic	1-nom 2-dat 3-acc V	2	shoutee	NP-dat	X
Japanese (standard)	20	SHOUT AT	sakebu	Basic	1-nom 2-dat 3-acc V	3	shouted words	NP-acc	P
Japanese (standard)	20	SHOUT AT	sakebu	Derived	1-nom 2-dat 3-acc V'pot	1	shouter	NP-nom	
Japanese (standard)	20	SHOUT AT	sakebu	Derived	1-nom 2-dat 3-acc V'pot	2	shoutee	NP-dat	
Japanese (standard)	20	SHOUT AT	sakebu	Derived	1-nom 2-dat 3-acc V'pot	3	shouted words	NP-acc	
Japanese (standard)	20	SHOUT AT	sakebu	Derived	3-nom 2-dat passV'	2	shoutee	NP-dat	
Japanese (standard)	20	SHOUT AT	sakebu	Derived	3-nom 2-dat passV'	3	shouted words	NP-nom	
Japanese (standard)	21	TELL	tugeru	Basic	1-nom 2-dat 3-acc V	1	teller	NP-nom	A
Japanese (standard)	21	TELL	tugeru	Basic	1-nom 2-dat 3-acc V	2	tellee	NP-dat	X
Japanese (standard)	21	TELL	tugeru	Basic	1-nom 2-dat 3-acc V	3	told content	NP-acc	P
Japanese (standard)	21	TELL	tugeru	Derived	1-nom 2-dat 3-acc V'pot	1	teller	NP-nom	
Japanese (standard)	21	TELL	tugeru	Derived	1-nom 2-dat 3-acc V'pot	2	tellee	NP-dat	
Japanese (standard)	21	TELL	tugeru	Derived	1-nom 2-dat 3-acc V'pot	3	told content	NP-acc	
Japanese (standard)	21	TELL	tugeru	Derived	2-nom 3-acc passV'	2	tellee	NP-nom	
Japanese (standard)	21	TELL	tugeru	Derived	2-nom 3-acc passV'	3	told content	NP-acc	
Japanese (standard)	21	TELL	tugeru	Derived	3-nom 2-dat passV'	2	tellee	NP-dat	
Japanese (standard)	21	TELL	tugeru	Derived	3-nom 2-dat passV'	3	told content	NP-nom	
Japanese (standard)	22	SAY	yuu	Basic	1-nom 2-dat UTT3 V	1	sayer	NP-nom	S
Japanese (standard)	22	SAY	yuu	Basic	1-nom 2-dat UTT3 V	2	saying addressee	NP-dat	X
Japanese (standard)	22	SAY	yuu	Basic	1-nom 2-dat UTT3 V	3	said content	UTT	X
Japanese (standard)	22	SAY	yuu	Derived	1-nom 2-dat UTT3 V'pot	1	sayer	NP-nom	
Japanese (standard)	22	SAY	yuu	Derived	1-nom 2-dat UTT3 V'pot	2	saying addressee	NP-dat	
Japanese (standard)	22	SAY	yuu	Derived	1-nom 2-dat UTT3 V'pot	3	said content	UTT	
Japanese (standard)	22	SAY	yuu	Derived	2-nom UTT3 passV'	2	saying addressee	NP-nom	
Japanese (standard)	22	SAY	yuu	Derived	2-nom UTT3 passV'	3	said content	UTT	
Japanese (standard)	23	NAME	yobu	Basic	1-nom 2-acc 3-quot V	1	namer	NP-nom	A
Japanese (standard)	23	NAME	yobu	Basic	1-nom 2-acc 3-quot V	2	namee	NP-acc	P
Japanese (standard)	23	NAME	yobu	Basic	1-nom 2-acc 3-quot V	3	name	NP-quot	X
Japanese (standard)	23	NAME	yobu	Derived	1-nom 2-acc 3-quot V'pot	1	namer	NP-nom	
Japanese (standard)	23	NAME	yobu	Derived	1-nom 2-acc 3-quot V'pot	2	namee	NP-acc	
Japanese (standard)	23	NAME	yobu	Derived	1-nom 2-acc 3-quot V'pot	3	name	NP-quot	
Japanese (standard)	23	NAME	yobu	Derived	2-nom 3-quot passV'	2	namee	NP-nom	
Japanese (standard)	23	NAME	yobu	Derived	2-nom 3-quot passV'	3	name	NP-quot	
Japanese (standard)	24	BUILD	tateru	Basic	1-nom (2-instr) 3-acc V	1	builder	NP-nom	A
Japanese (standard)	24	BUILD	tateru	Basic	1-nom (2-instr) 3-acc V	2	building material	NP-instr	I
Japanese (standard)	24	BUILD	tateru	Basic	1-nom (2-instr) 3-acc V	3	built thing	NP-acc	P
Japanese (standard)	24	BUILD	tateru	Derived	1-nom (2-instr) 3-acc V'pot	1	builder	NP-nom	
Japanese (standard)	24	BUILD	tateru	Derived	1-nom (2-instr) 3-acc V'pot	2	building material	NP-instr	
Japanese (standard)	24	BUILD	tateru	Derived	1-nom (2-instr) 3-acc V'pot	3	built thing	NP-acc	
Japanese (standard)	24	BUILD	tateru	Derived	3-nom (2-instr) passV'	2	building material	NP-instr	
Japanese (standard)	24	BUILD	tateru	Derived	3-nom (2-instr) passV'	3	built thing	NP-nom	
Japanese (standard)	24	BUILD	tateru	Derived	3-nom V'decr	3	built thing	NP-nom	
Japanese (standard)	25	BREAK	kowasu	Basic	1-nom (2-instr) 3-acc V	1	breaker	NP-nom	A
Japanese (standard)	25	BREAK	kowasu	Basic	1-nom (2-instr) 3-acc V	2	breaking instrument	NP-instr	I
Japanese (standard)	25	BREAK	kowasu	Basic	1-nom (2-instr) 3-acc V	3	broken thing	NP-acc	P
Japanese (standard)	25	BREAK	kowasu	Derived	1-nom (2-instr) 3-acc V'pot	1	breaker	NP-nom	
Japanese (standard)	25	BREAK	kowasu	Derived	1-nom (2-instr) 3-acc V'pot	2	breaking instrument	NP-instr	
Japanese (standard)	25	BREAK	kowasu	Derived	1-nom (2-instr) 3-acc V'pot	3	broken thing	NP-acc	
Japanese (standard)	25	BREAK	kowasu	Derived	3-nom (2-instr) passV'	2	breaking instrument	NP-instr	
Japanese (standard)	25	BREAK	kowasu	Derived	3-nom (2-instr) passV'	3	broken thing	NP-nom	
Japanese (standard)	25	BREAK	kowasu	Derived	3-nom V'decr	3	broken thing	NP-nom	
Japanese (standard)	26	KILL	korosu	Basic	1-nom (2-instr) 3-acc V	1	killer	NP-nom	A
Japanese (standard)	26	KILL	korosu	Basic	1-nom (2-instr) 3-acc V	2	killing instrument	NP-instr	I
Japanese (standard)	26	KILL	korosu	Basic	1-nom (2-instr) 3-acc V	3	killee	NP-acc	P
Japanese (standard)	26	KILL	korosu	Derived	1-nom (2-instr) 3-acc V'pot	1	killer	NP-nom	
Japanese (standard)	26	KILL	korosu	Derived	1-nom (2-instr) 3-acc V'pot	2	killing instrument	NP-instr	
Japanese (standard)	26	KILL	korosu	Derived	1-nom (2-instr) 3-acc V'pot	3	killee	NP-acc	
Japanese (standard)	26	KILL	korosu	Derived	3-nom (2-instr) passV'	2	killing instrument	NP-instr	
Japanese (standard)	26	KILL	korosu	Derived	3-nom (2-instr) passV'	3	killee	NP-nom	
Japanese (standard)	27	BEAT	tataku	Basic	1-nom (2-instr) 3-acc V	1	beater	NP-nom	A
Japanese (standard)	27	BEAT	tataku	Basic	1-nom (2-instr) 3-acc V	2	beating instrument	NP-instr	I
Japanese (standard)	27	BEAT	tataku	Basic	1-nom (2-instr) 3-acc V	3	beatee	NP-acc	P
Japanese (standard)	27	BEAT	tataku	Derived	1-nom (2-instr) 3-acc V'pot	1	beater	NP-nom	
Japanese (standard)	27	BEAT	tataku	Derived	1-nom (2-instr) 3-acc V'pot	2	beating instrument	NP-instr	
Japanese (standard)	27	BEAT	tataku	Derived	1-nom (2-instr) 3-acc V'pot	3	beatee	NP-acc	
Japanese (standard)	27	BEAT	tataku	Derived	3-nom (2-instr) passV'	2	beating instrument	NP-instr	
Japanese (standard)	27	BEAT	tataku	Derived	3-nom (2-instr) passV'	3	beatee	NP-nom	
Japanese (standard)	28	HIT	tataku	Basic	1-nom (2-instr) 3-acc V	1	hitter	NP-nom	A
Japanese (standard)	28	HIT	tataku	Basic	1-nom (2-instr) 3-acc V	2	hitting instrument	NP-instr	I
Japanese (standard)	28	HIT	tataku	Basic	1-nom (2-instr) 3-acc V	3	hittee	NP-acc	P
Japanese (standard)	28	HIT	tataku	Derived	1-nom (2-instr) 3-acc V'pot	1	hitter	NP-nom	
Japanese (standard)	28	HIT	tataku	Derived	1-nom (2-instr) 3-acc V'pot	2	hitting instrument	NP-instr	
Japanese (standard)	28	HIT	tataku	Derived	1-nom (2-instr) 3-acc V'pot	3	hittee	NP-acc	
Japanese (standard)	28	HIT	tataku	Derived	3-nom (2-instr) passV'	2	hitting instrument	NP-instr	
Japanese (standard)	28	HIT	tataku	Derived	3-nom (2-instr) passV'	3	hittee	NP-nom	
Japanese (standard)	29	TOUCH	sawaru	Basic	1-nom 2-acc V	1	toucher	NP-nom	A
Japanese (standard)	29	TOUCH	sawaru	Basic	1-nom 2-acc V	2	touchee	NP-acc	P
Japanese (standard)	29	TOUCH	sawaru	Derived	1-nom 2-acc V'pot	1	toucher	NP-nom	
Japanese (standard)	29	TOUCH	sawaru	Derived	1-nom 2-acc V'pot	2	touchee	NP-acc	
Japanese (standard)	29	TOUCH	sawaru	Derived	2-nom passV'	2	touchee	NP-nom	
Japanese (standard)	30	CUT	kiru	Basic	1-nom (2-instr) 3-acc V	1	cutter	NP-nom	A
Japanese (standard)	30	CUT	kiru	Basic	1-nom (2-instr) 3-acc V	2	cutting instrument	NP-instr	I
Japanese (standard)	30	CUT	kiru	Basic	1-nom (2-instr) 3-acc V	3	cut thing	NP-acc	P
Japanese (standard)	30	CUT	kiru	Derived	1-nom (2-instr) 3-acc V'pot	1	cutter	NP-nom	
Japanese (standard)	30	CUT	kiru	Derived	1-nom (2-instr) 3-acc V'pot	2	cutting instrument	NP-instr	
Japanese (standard)	30	CUT	kiru	Derived	1-nom (2-instr) 3-acc V'pot	3	cut thing	NP-acc	
Japanese (standard)	30	CUT	kiru	Derived	3-nom (2-instr) passV'	2	cutting instrument	NP-instr	
Japanese (standard)	30	CUT	kiru	Derived	3-nom (2-instr) passV'	3	cut thing	NP-nom	
Japanese (standard)	30	CUT	kiru	Derived	3-nom V'decr	3	cut thing	NP-nom	
Japanese (standard)	31	TAKE	toru	Basic	1-nom 2-abl 3-acc V	1	taker	NP-nom	A
Japanese (standard)	31	TAKE	toru	Basic	1-nom 2-abl 3-acc V	2	taking source	NP-abl	X
Japanese (standard)	31	TAKE	toru	Basic	1-nom 2-abl 3-acc V	3	taken thing	NP-acc	P
Japanese (standard)	31	TAKE	toru	Derived	1-nom 2-abl 3-acc V'pot	1	taker	NP-nom	
Japanese (standard)	31	TAKE	toru	Derived	1-nom 2-abl 3-acc V'pot	2	taking source	NP-abl	
Japanese (standard)	31	TAKE	toru	Derived	1-nom 2-abl 3-acc V'pot	3	taken thing	NP-acc	
Japanese (standard)	31	TAKE	toru	Derived	3-nom 2-abl passV'	2	taking source	NP-abl	
Japanese (standard)	31	TAKE	toru	Derived	3-nom 2-abl passV'	3	taken thing	NP-nom	
Japanese (standard)	32	TEAR	yaburu	Basic	1-nom 2-acc V	1	tearer	NP-nom	A
Japanese (standard)	32	TEAR	yaburu	Basic	1-nom 2-acc V	2	tearing source	NP-acc	P
Japanese (standard)	32	TEAR	yaburu	Derived	1-nom 2-acc V'pot	1	tearer	NP-nom	
Japanese (standard)	32	TEAR	yaburu	Derived	1-nom 2-acc V'pot	2	tearing source	NP-acc	
Japanese (standard)	32	TEAR	yaburu	Derived	2-nom passV'	2	tearing source	NP-nom	
Japanese (standard)	32	TEAR	yaburu	Derived	2-nom V'decr	2	tearing source	NP-nom	
Japanese (standard)	33	PEEL	muku	Basic	1-nom 2-acc V	1	peeler	NP-nom	A
Japanese (standard)	33	PEEL	muku	Basic	1-nom 2-acc V	2	peeled object	NP-acc	P
Japanese (standard)	33	PEEL	muku	Derived	1-nom 2-acc V'pot	1	peeler	NP-nom	
Japanese (standard)	33	PEEL	muku	Derived	1-nom 2-acc V'pot	2	peeled object	NP-acc	
Japanese (standard)	33	PEEL	muku	Derived	2-nom passV'	2	peeled object	NP-nom	
Japanese (standard)	33	PEEL	muku	Derived	2-nom V'decr	2	peeled object	NP-nom	
Japanese (standard)	34	HIDE	kakusu	Basic	1-nom 2-acc V	1	hider	NP-nom	A
Japanese (standard)	34	HIDE	kakusu	Basic	1-nom 2-acc V	2	hidden thing	NP-acc	P
Japanese (standard)	34	HIDE	kakusu	Derived	1-nom 2-acc V'pot	1	hider	NP-nom	
Japanese (standard)	34	HIDE	kakusu	Derived	1-nom 2-acc V'pot	2	hidden thing	NP-acc	
Japanese (standard)	34	HIDE	kakusu	Derived	2-nom passV'	2	hidden thing	NP-nom	
Japanese (standard)	35	SHOW	miseru	Basic	1-nom 2-dat 3-acc V	1	shower	NP-nom	A
Japanese (standard)	35	SHOW	miseru	Basic	1-nom 2-dat 3-acc V	2	showing addressee	NP-dat	X
Japanese (standard)	35	SHOW	miseru	Basic	1-nom 2-dat 3-acc V	3	shown thing	NP-acc	P
Japanese (standard)	35	SHOW	miseru	Derived	1-nom 2-dat 3-acc V'pot	1	shower	NP-nom	
Japanese (standard)	35	SHOW	miseru	Derived	1-nom 2-dat 3-acc V'pot	2	showing addressee	NP-dat	
Japanese (standard)	35	SHOW	miseru	Derived	1-nom 2-dat 3-acc V'pot	3	shown thing	NP-acc	
Japanese (standard)	35	SHOW	miseru	Derived	2-nom 3-acc passV'	2	showing addressee	NP-nom	
Japanese (standard)	35	SHOW	miseru	Derived	2-nom 3-acc passV'	3	shown thing	NP-acc	
Japanese (standard)	35	SHOW	miseru	Derived	2-nom 3-acc V'decr	2	showing addressee	NP-nom	
Japanese (standard)	35	SHOW	miseru	Derived	2-nom 3-acc V'decr	3	shown thing	NP-acc	
Japanese (standard)	35	SHOW	miseru	Derived	3-nom 2-dat passV'	2	showing addressee	NP-dat	
Japanese (standard)	35	SHOW	miseru	Derived	3-nom 2-dat passV'	3	shown thing	NP-nom	
Japanese (standard)	36	GIVE	ataeru	Basic	1-nom 2-dat 3-acc V	1	giver	NP-nom	A
Japanese (standard)	36	GIVE	ataeru	Basic	1-nom 2-dat 3-acc V	2	giving recipient	NP-dat	X
Japanese (standard)	36	GIVE	ataeru	Basic	1-nom 2-dat 3-acc V	3	gift	NP-acc	P
Japanese (standard)	36	GIVE	ataeru	Derived	1-nom 2-dat 3-acc V'pot	1	giver	NP-nom	
Japanese (standard)	36	GIVE	ataeru	Derived	1-nom 2-dat 3-acc V'pot	2	giving recipient	NP-dat	
Japanese (standard)	36	GIVE	ataeru	Derived	1-nom 2-dat 3-acc V'pot	3	gift	NP-acc	
Japanese (standard)	36	GIVE	ataeru	Derived	2-nom 3-acc passV'	2	giving recipient	NP-nom	
Japanese (standard)	36	GIVE	ataeru	Derived	2-nom 3-acc passV'	3	gift	NP-acc	
Japanese (standard)	36	GIVE	ataeru	Derived	3-nom 2-dat passV'	2	giving recipient	NP-dat	
Japanese (standard)	36	GIVE	ataeru	Derived	3-nom 2-dat passV'	3	gift	NP-nom	
Japanese (standard)	37	SEND	okuru	Basic	1-nom 2-loc 3-acc V	1	sender	NP-nom	A
Japanese (standard)	37	SEND	okuru	Basic	1-nom 2-loc 3-acc V	2	sending recipient	NP-loc	L
Japanese (standard)	37	SEND	okuru	Basic	1-nom 2-loc 3-acc V	3	sent thing	NP-acc	P
Japanese (standard)	37	SEND	okuru	Derived	1-nom 2-loc 3-acc V'pot	1	sender	NP-nom	
Japanese (standard)	37	SEND	okuru	Derived	1-nom 2-loc 3-acc V'pot	2	sending recipient	NP-loc	
Japanese (standard)	37	SEND	okuru	Derived	1-nom 2-loc 3-acc V'pot	3	sent thing	NP-acc	
Japanese (standard)	37	SEND	okuru	Derived	3-nom 2-loc passV'	2	sending recipient	NP-loc	
Japanese (standard)	37	SEND	okuru	Derived	3-nom 2-loc passV'	3	sent thing	NP-nom	
Japanese (standard)	38	CARRY	hakobu	Basic	1-nom 2-loc 3-acc V	1	carrier	NP-nom	A
Japanese (standard)	38	CARRY	hakobu	Basic	1-nom 2-loc 3-acc V	2	carrying goal	NP-loc	L
Japanese (standard)	38	CARRY	hakobu	Basic	1-nom 2-loc 3-acc V	3	carried thing	NP-acc	P
Japanese (standard)	38	CARRY	hakobu	Derived	1-nom 2-loc 3-acc V'pot	1	carrier	NP-nom	
Japanese (standard)	38	CARRY	hakobu	Derived	1-nom 2-loc 3-acc V'pot	2	carrying goal	NP-loc	
Japanese (standard)	38	CARRY	hakobu	Derived	1-nom 2-loc 3-acc V'pot	3	carried thing	NP-acc	
Japanese (standard)	38	CARRY	hakobu	Derived	3-nom 2-loc passV'	2	carrying goal	NP-loc	
Japanese (standard)	38	CARRY	hakobu	Derived	3-nom 2-loc passV'	3	carried thing	NP-nom	
Japanese (standard)	39	THROW	nageru	Basic	1-nom 2-loc 3-acc V	1	thrower	NP-nom	A
Japanese (standard)	39	THROW	nageru	Basic	1-nom 2-loc 3-acc V	2	throwing goal	NP-loc	L
Japanese (standard)	39	THROW	nageru	Basic	1-nom 2-loc 3-acc V	3	thrown thing	NP-acc	P
Japanese (standard)	39	THROW	nageru	Derived	1-nom 2-loc 3-acc V'pot	1	thrower	NP-nom	
Japanese (standard)	39	THROW	nageru	Derived	1-nom 2-loc 3-acc V'pot	2	throwing goal	NP-loc	
Japanese (standard)	39	THROW	nageru	Derived	1-nom 2-loc 3-acc V'pot	3	thrown thing	NP-acc	
Japanese (standard)	39	THROW	nageru	Derived	3-nom 2-loc passV'	2	throwing goal	NP-loc	
Japanese (standard)	39	THROW	nageru	Derived	3-nom 2-loc passV'	3	thrown thing	NP-nom	
Japanese (standard)	40	TIE	tunagu	Basic	1-nom (2-instr) 3-loc 4-acc V	1	tier	NP-nom	A
