Language_name	Meaning_number	Meaning_label	Verb_form	Alternation_name	Alternation_occurs	Coding_frame_schema
Nǀǀng	3	LOOK AT	ǂaqe	Addition of direct object via SVC	Never	
Nǀǀng	3	LOOK AT	ǂaqe	Addition of instrument/comitative	Never	
Nǀǀng	3	LOOK AT	ǂaqe	Addition of oblique	Never	
Nǀǀng	3	LOOK AT	ǂaqe	Addition of oblique + direct object via SVC	Never	
Nǀǀng	3	LOOK AT	ǂaqe	Addition of oblique via SVC	Never	
Nǀǀng	3	LOOK AT	ǂaqe	Clausal complement instead of direct object	Never	
Nǀǀng	3	LOOK AT	ǂaqe	Clausal complement instead of oblique argument	Never	
Nǀǀng	3	LOOK AT	ǂaqe	Coded causative	Marginally	
Nǀǀng	3	LOOK AT	ǂaqe	Coded causative + addition of oblique	Never	
Nǀǀng	3	LOOK AT	ǂaqe	Deagentive	Never	
Nǀǀng	3	LOOK AT	ǂaqe	Deletion of dative object	Never	
Nǀǀng	3	LOOK AT	ǂaqe	Deletion of direct object	Regularly	
Nǀǀng	3	LOOK AT	ǂaqe	Deletion of indirect object	Never	
Nǀǀng	3	LOOK AT	ǂaqe	Deletion of oblique	Never	
Nǀǀng	3	LOOK AT	ǂaqe	Demotion of direct object to oblique	Never	
Nǀǀng	3	LOOK AT	ǂaqe	Demotion of indirect object to oblique (via SVC)	Never	
Nǀǀng	3	LOOK AT	ǂaqe	Locative shift: goal as direct object (instead of theme) with the theme coded as instrumental/comitative	Never	
Nǀǀng	3	LOOK AT	ǂaqe	Locative shift: theme as direct object (instead of goal)	Never	
Nǀǀng	3	LOOK AT	ǂaqe	Promotion of direct object to oblique	Never	
Nǀǀng	3	LOOK AT	ǂaqe	Promotion of oblique to indirect object	Never	
Nǀǀng	3	LOOK AT	ǂaqe	Theme as instrument instead of oblique	Never	
Nǀǀng	3	LOOK AT	ǂaqe	Uncoded causative	Never	
Nǀǀng	4	SEE	nǀai	Addition of direct object	Never	
Nǀǀng	4	SEE	nǀai	Addition of direct object via SVC	Never	
Nǀǀng	4	SEE	nǀai	Addition of instrument/comitative	Never	
Nǀǀng	4	SEE	nǀai	Addition of oblique	Never	
Nǀǀng	4	SEE	nǀai	Addition of oblique + direct object via SVC	Never	
Nǀǀng	4	SEE	nǀai	Addition of oblique via SVC	Never	
Nǀǀng	4	SEE	nǀai	Clausal complement instead of direct object	Regularly	
Nǀǀng	4	SEE	nǀai	Clausal complement instead of oblique argument	Never	
Nǀǀng	4	SEE	nǀai	Coded causative	Marginally	
Nǀǀng	4	SEE	nǀai	Coded causative + addition of oblique	Never	
Nǀǀng	4	SEE	nǀai	Deagentive	Never	
Nǀǀng	4	SEE	nǀai	Deletion of dative object	Never	
Nǀǀng	4	SEE	nǀai	Deletion of direct object	Never	
Nǀǀng	4	SEE	nǀai	Deletion of indirect object	Never	
Nǀǀng	4	SEE	nǀai	Deletion of oblique	Never	
Nǀǀng	4	SEE	nǀai	Demotion of direct object to oblique	Never	
Nǀǀng	4	SEE	nǀai	Demotion of indirect object to oblique (via SVC)	Never	
Nǀǀng	4	SEE	nǀai	Locative shift: goal as direct object (instead of theme) with the theme coded as instrumental/comitative	Never	
Nǀǀng	4	SEE	nǀai	Locative shift: theme as direct object (instead of goal)	Never	
Nǀǀng	4	SEE	nǀai	Promotion of direct object to oblique	Never	
Nǀǀng	4	SEE	nǀai	Promotion of oblique to indirect object	Never	
Nǀǀng	4	SEE	nǀai	Theme as instrument instead of oblique	Never	
Nǀǀng	4	SEE	nǀai	Uncoded causative	Never	
Nǀǀng	5	SMELL	ǃqhao	Addition of direct object	Never	
Nǀǀng	5	SMELL	ǃqhao	Addition of direct object via SVC	Never	
Nǀǀng	5	SMELL	ǃqhao	Addition of instrument/comitative	Never	
Nǀǀng	5	SMELL	ǃqhao	Addition of oblique	Regularly	
Nǀǀng	5	SMELL	ǃqhao	Addition of oblique + direct object via SVC	Never	
Nǀǀng	5	SMELL	ǃqhao	Addition of oblique via SVC	Never	
Nǀǀng	5	SMELL	ǃqhao	Clausal complement instead of direct object	Regularly	
Nǀǀng	5	SMELL	ǃqhao	Clausal complement instead of oblique argument	Never	
Nǀǀng	5	SMELL	ǃqhao	Coded causative	Marginally	
Nǀǀng	5	SMELL	ǃqhao	Coded causative + addition of oblique	Never	
Nǀǀng	5	SMELL	ǃqhao	Deagentive	Never	
Nǀǀng	5	SMELL	ǃqhao	Deletion of dative object	Never	
Nǀǀng	5	SMELL	ǃqhao	Deletion of direct object	Regularly	
Nǀǀng	5	SMELL	ǃqhao	Deletion of indirect object	Never	
Nǀǀng	5	SMELL	ǃqhao	Deletion of oblique	Marginally	
Nǀǀng	5	SMELL	ǃqhao	Demotion of direct object to oblique	Never	
Nǀǀng	5	SMELL	ǃqhao	Demotion of indirect object to oblique (via SVC)	Never	
Nǀǀng	5	SMELL	ǃqhao	Locative shift: goal as direct object (instead of theme) with the theme coded as instrumental/comitative	Never	
Nǀǀng	5	SMELL	ǃqhao	Locative shift: theme as direct object (instead of goal)	Never	
Nǀǀng	5	SMELL	ǃqhao	Promotion of direct object to oblique	Never	
Nǀǀng	5	SMELL	ǃqhao	Promotion of oblique to indirect object	Never	
Nǀǀng	5	SMELL	ǃqhao	Theme as instrument instead of oblique	Never	
Nǀǀng	5	SMELL	ǃqhao	Uncoded causative	Never	
Nǀǀng	6	FEAR	ǃauka	Addition of direct object	Never	
Nǀǀng	6	FEAR	ǃauka	Addition of direct object via SVC	Never	
Nǀǀng	6	FEAR	ǃauka	Addition of instrument/comitative	Never	
Nǀǀng	6	FEAR	ǃauka	Addition of oblique	Never	
Nǀǀng	6	FEAR	ǃauka	Addition of oblique + direct object via SVC	Never	
Nǀǀng	6	FEAR	ǃauka	Addition of oblique via SVC	Never	
Nǀǀng	6	FEAR	ǃauka	Clausal complement instead of direct object	Never	
Nǀǀng	6	FEAR	ǃauka	Clausal complement instead of oblique argument	Never	
Nǀǀng	6	FEAR	ǃauka	Coded causative	Marginally	
Nǀǀng	6	FEAR	ǃauka	Coded causative + addition of oblique	Never	
Nǀǀng	6	FEAR	ǃauka	Deagentive	Never	
Nǀǀng	6	FEAR	ǃauka	Deletion of dative object	Never	
Nǀǀng	6	FEAR	ǃauka	Deletion of direct object	Never	
Nǀǀng	6	FEAR	ǃauka	Deletion of indirect object	Never	
Nǀǀng	6	FEAR	ǃauka	Deletion of oblique	Regularly	
Nǀǀng	6	FEAR	ǃauka	Demotion of direct object to oblique	Never	
Nǀǀng	6	FEAR	ǃauka	Demotion of indirect object to oblique (via SVC)	Never	
Nǀǀng	6	FEAR	ǃauka	Locative shift: goal as direct object (instead of theme) with the theme coded as instrumental/comitative	Never	
Nǀǀng	6	FEAR	ǃauka	Locative shift: theme as direct object (instead of goal)	Never	
Nǀǀng	6	FEAR	ǃauka	Promotion of direct object to oblique	Regularly	
Nǀǀng	6	FEAR	ǃauka	Promotion of oblique to indirect object	Never	
Nǀǀng	6	FEAR	ǃauka	Theme as instrument instead of oblique	Never	
Nǀǀng	6	FEAR	ǃauka	Uncoded causative	Never	
Nǀǀng	7	FRIGHTEN	kxʼuu qain	Addition of direct object	Never	
Nǀǀng	7	FRIGHTEN	kxʼuu qain	Addition of direct object via SVC	Never	
Nǀǀng	7	FRIGHTEN	kxʼuu qain	Addition of instrument/comitative	Never	
Nǀǀng	7	FRIGHTEN	kxʼuu qain	Addition of oblique	Never	
Nǀǀng	7	FRIGHTEN	kxʼuu qain	Addition of oblique + direct object via SVC	Never	
Nǀǀng	7	FRIGHTEN	kxʼuu qain	Addition of oblique via SVC	Never	
Nǀǀng	7	FRIGHTEN	kxʼuu qain	Clausal complement instead of direct object	Never	
Nǀǀng	7	FRIGHTEN	kxʼuu qain	Clausal complement instead of oblique argument	Never	
Nǀǀng	7	FRIGHTEN	kxʼuu qain	Coded causative	Never	
Nǀǀng	7	FRIGHTEN	kxʼuu qain	Coded causative + addition of oblique	Never	
Nǀǀng	7	FRIGHTEN	kxʼuu qain	Deagentive	Never	
Nǀǀng	7	FRIGHTEN	kxʼuu qain	Deletion of dative object	Never	
Nǀǀng	7	FRIGHTEN	kxʼuu qain	Deletion of direct object	Never	
Nǀǀng	7	FRIGHTEN	kxʼuu qain	Deletion of indirect object	Never	
Nǀǀng	7	FRIGHTEN	kxʼuu qain	Deletion of oblique	Never	
Nǀǀng	7	FRIGHTEN	kxʼuu qain	Demotion of direct object to oblique	Never	
Nǀǀng	7	FRIGHTEN	kxʼuu qain	Demotion of indirect object to oblique (via SVC)	Never	
Nǀǀng	7	FRIGHTEN	kxʼuu qain	Locative shift: goal as direct object (instead of theme) with the theme coded as instrumental/comitative	Never	
Nǀǀng	7	FRIGHTEN	kxʼuu qain	Locative shift: theme as direct object (instead of goal)	Never	
Nǀǀng	7	FRIGHTEN	kxʼuu qain	Promotion of direct object to oblique	Never	
Nǀǀng	7	FRIGHTEN	kxʼuu qain	Promotion of oblique to indirect object	Never	
Nǀǀng	7	FRIGHTEN	kxʼuu qain	Theme as instrument instead of oblique	Never	
Nǀǀng	7	FRIGHTEN	kxʼuu qain	Uncoded causative	Never	
Nǀǀng	8	LIKE	tsʼaanʼa	Addition of direct object	Never	
Nǀǀng	8	LIKE	tsʼaanʼa	Addition of direct object via SVC	Never	
Nǀǀng	8	LIKE	tsʼaanʼa	Addition of instrument/comitative	Never	
Nǀǀng	8	LIKE	tsʼaanʼa	Addition of oblique	Never	
Nǀǀng	8	LIKE	tsʼaanʼa	Addition of oblique + direct object via SVC	Never	
Nǀǀng	8	LIKE	tsʼaanʼa	Addition of oblique via SVC	Never	
Nǀǀng	8	LIKE	tsʼaanʼa	Clausal complement instead of direct object	Never	
Nǀǀng	8	LIKE	tsʼaanʼa	Clausal complement instead of oblique argument	Never	
Nǀǀng	8	LIKE	tsʼaanʼa	Coded causative	Marginally	
Nǀǀng	8	LIKE	tsʼaanʼa	Coded causative + addition of oblique	Never	
Nǀǀng	8	LIKE	tsʼaanʼa	Deagentive	Never	
Nǀǀng	8	LIKE	tsʼaanʼa	Deletion of dative object	Never	
Nǀǀng	8	LIKE	tsʼaanʼa	Deletion of direct object	Never	
Nǀǀng	8	LIKE	tsʼaanʼa	Deletion of indirect object	Never	
Nǀǀng	8	LIKE	tsʼaanʼa	Deletion of oblique	Never	
Nǀǀng	8	LIKE	tsʼaanʼa	Demotion of direct object to oblique	Regularly	
Nǀǀng	8	LIKE	tsʼaanʼa	Demotion of indirect object to oblique (via SVC)	Never	
Nǀǀng	8	LIKE	tsʼaanʼa	Locative shift: goal as direct object (instead of theme) with the theme coded as instrumental/comitative	Never	
Nǀǀng	8	LIKE	tsʼaanʼa	Locative shift: theme as direct object (instead of goal)	Never	
Nǀǀng	8	LIKE	tsʼaanʼa	Promotion of direct object to oblique	Never	
Nǀǀng	8	LIKE	tsʼaanʼa	Promotion of oblique to indirect object	Never	
Nǀǀng	8	LIKE	tsʼaanʼa	Theme as instrument instead of oblique	Never	
Nǀǀng	8	LIKE	tsʼaanʼa	Uncoded causative	Never	
Nǀǀng	9	KNOW	ǁxae(-a)	Addition of direct object	Never	
Nǀǀng	9	KNOW	ǁxae(-a)	Addition of direct object via SVC	Never	
Nǀǀng	9	KNOW	ǁxae(-a)	Addition of instrument/comitative	Never	
Nǀǀng	9	KNOW	ǁxae(-a)	Addition of oblique	Never	
Nǀǀng	9	KNOW	ǁxae(-a)	Addition of oblique + direct object via SVC	Never	
Nǀǀng	9	KNOW	ǁxae(-a)	Addition of oblique via SVC	Never	
Nǀǀng	9	KNOW	ǁxae(-a)	Clausal complement instead of direct object	Regularly	
Nǀǀng	9	KNOW	ǁxae(-a)	Clausal complement instead of oblique argument	Never	
Nǀǀng	9	KNOW	ǁxae(-a)	Coded causative	Marginally	
Nǀǀng	9	KNOW	ǁxae(-a)	Coded causative + addition of oblique	Never	
Nǀǀng	9	KNOW	ǁxae(-a)	Deagentive	Never	
Nǀǀng	9	KNOW	ǁxae(-a)	Deletion of dative object	Never	
Nǀǀng	9	KNOW	ǁxae(-a)	Deletion of direct object	Marginally	
Nǀǀng	9	KNOW	ǁxae(-a)	Deletion of indirect object	Never	
Nǀǀng	9	KNOW	ǁxae(-a)	Deletion of oblique	Never	
Nǀǀng	9	KNOW	ǁxae(-a)	Demotion of direct object to oblique	Never	
Nǀǀng	9	KNOW	ǁxae(-a)	Demotion of indirect object to oblique (via SVC)	Never	
Nǀǀng	9	KNOW	ǁxae(-a)	Locative shift: goal as direct object (instead of theme) with the theme coded as instrumental/comitative	Never	
Nǀǀng	9	KNOW	ǁxae(-a)	Locative shift: theme as direct object (instead of goal)	Never	
Nǀǀng	9	KNOW	ǁxae(-a)	Promotion of direct object to oblique	Never	
Nǀǀng	9	KNOW	ǁxae(-a)	Promotion of oblique to indirect object	Never	
Nǀǀng	9	KNOW	ǁxae(-a)	Theme as instrument instead of oblique	Never	
Nǀǀng	9	KNOW	ǁxae(-a)	Uncoded causative	Never	
Nǀǀng	10	THINK	ǂʼain(ke)	Addition of direct object	Never	
Nǀǀng	10	THINK	ǂʼain(ke)	Addition of direct object via SVC	Never	
Nǀǀng	10	THINK	ǂʼain(ke)	Addition of instrument/comitative	Never	
Nǀǀng	10	THINK	ǂʼain(ke)	Addition of oblique	Never	
Nǀǀng	10	THINK	ǂʼain(ke)	Addition of oblique + direct object via SVC	Never	
Nǀǀng	10	THINK	ǂʼain(ke)	Addition of oblique via SVC	Never	
Nǀǀng	10	THINK	ǂʼain(ke)	Clausal complement instead of direct object	Never	
Nǀǀng	10	THINK	ǂʼain(ke)	Clausal complement instead of oblique argument	Regularly	
Nǀǀng	10	THINK	ǂʼain(ke)	Coded causative	Marginally	
Nǀǀng	10	THINK	ǂʼain(ke)	Coded causative + addition of oblique	Never	
Nǀǀng	10	THINK	ǂʼain(ke)	Deagentive	Never	
Nǀǀng	10	THINK	ǂʼain(ke)	Deletion of dative object	Never	
Nǀǀng	10	THINK	ǂʼain(ke)	Deletion of direct object	Marginally	
Nǀǀng	10	THINK	ǂʼain(ke)	Deletion of indirect object	Never	
Nǀǀng	10	THINK	ǂʼain(ke)	Deletion of oblique	Never	
Nǀǀng	10	THINK	ǂʼain(ke)	Demotion of direct object to oblique	Never	
Nǀǀng	10	THINK	ǂʼain(ke)	Demotion of indirect object to oblique (via SVC)	Never	
Nǀǀng	10	THINK	ǂʼain(ke)	Locative shift: goal as direct object (instead of theme) with the theme coded as instrumental/comitative	Never	
Nǀǀng	10	THINK	ǂʼain(ke)	Locative shift: theme as direct object (instead of goal)	Never	
Nǀǀng	10	THINK	ǂʼain(ke)	Promotion of direct object to oblique	Never	
Nǀǀng	10	THINK	ǂʼain(ke)	Promotion of oblique to indirect object	Never	
Nǀǀng	10	THINK	ǂʼain(ke)	Theme as instrument instead of oblique	Never	
Nǀǀng	10	THINK	ǂʼain(ke)	Uncoded causative	Never	
Nǀǀng	11	SEARCH FOR	ǁaanʼa	Addition of direct object	Never	
Nǀǀng	11	SEARCH FOR	ǁaanʼa	Addition of direct object via SVC	Never	
Nǀǀng	11	SEARCH FOR	ǁaanʼa	Addition of instrument/comitative	Never	
Nǀǀng	11	SEARCH FOR	ǁaanʼa	Addition of oblique	Never	
Nǀǀng	11	SEARCH FOR	ǁaanʼa	Addition of oblique + direct object via SVC	Never	
Nǀǀng	11	SEARCH FOR	ǁaanʼa	Addition of oblique via SVC	Marginally	
Nǀǀng	11	SEARCH FOR	ǁaanʼa	Clausal complement instead of direct object	Never	
Nǀǀng	11	SEARCH FOR	ǁaanʼa	Clausal complement instead of oblique argument	Never	
Nǀǀng	11	SEARCH FOR	ǁaanʼa	Coded causative	Marginally	
Nǀǀng	11	SEARCH FOR	ǁaanʼa	Coded causative + addition of oblique	Never	
Nǀǀng	11	SEARCH FOR	ǁaanʼa	Deagentive	Never	
Nǀǀng	11	SEARCH FOR	ǁaanʼa	Deletion of dative object	Never	
Nǀǀng	11	SEARCH FOR	ǁaanʼa	Deletion of direct object	Marginally	
Nǀǀng	11	SEARCH FOR	ǁaanʼa	Deletion of indirect object	Never	
Nǀǀng	11	SEARCH FOR	ǁaanʼa	Deletion of oblique	Never	
Nǀǀng	11	SEARCH FOR	ǁaanʼa	Demotion of direct object to oblique	Never	
Nǀǀng	11	SEARCH FOR	ǁaanʼa	Demotion of indirect object to oblique (via SVC)	Never	
Nǀǀng	11	SEARCH FOR	ǁaanʼa	Locative shift: goal as direct object (instead of theme) with the theme coded as instrumental/comitative	Never	
Nǀǀng	11	SEARCH FOR	ǁaanʼa	Locative shift: theme as direct object (instead of goal)	Never	
Nǀǀng	11	SEARCH FOR	ǁaanʼa	Promotion of direct object to oblique	Never	
Nǀǀng	11	SEARCH FOR	ǁaanʼa	Promotion of oblique to indirect object	Never	
Nǀǀng	11	SEARCH FOR	ǁaanʼa	Theme as instrument instead of oblique	Never	
Nǀǀng	11	SEARCH FOR	ǁaanʼa	Uncoded causative	Never	
Nǀǀng	11	SEARCH FOR	ǂxaqake	Addition of direct object	Never	
Nǀǀng	11	SEARCH FOR	ǂxaqake	Addition of direct object via SVC	Never	
Nǀǀng	11	SEARCH FOR	ǂxaqake	Addition of instrument/comitative	Never	
Nǀǀng	11	SEARCH FOR	ǂxaqake	Addition of oblique	No data	
Nǀǀng	11	SEARCH FOR	ǂxaqake	Addition of oblique + direct object via SVC	Never	
Nǀǀng	11	SEARCH FOR	ǂxaqake	Addition of oblique via SVC	Never	
Nǀǀng	11	SEARCH FOR	ǂxaqake	Clausal complement instead of direct object	Regularly	
Nǀǀng	11	SEARCH FOR	ǂxaqake	Clausal complement instead of oblique argument	Never	
Nǀǀng	11	SEARCH FOR	ǂxaqake	Coded causative	Marginally	
Nǀǀng	11	SEARCH FOR	ǂxaqake	Coded causative + addition of oblique	Never	
Nǀǀng	11	SEARCH FOR	ǂxaqake	Deagentive	Never	
Nǀǀng	11	SEARCH FOR	ǂxaqake	Deletion of dative object	Never	
Nǀǀng	11	SEARCH FOR	ǂxaqake	Deletion of direct object	Marginally	
Nǀǀng	11	SEARCH FOR	ǂxaqake	Deletion of indirect object	Never	
Nǀǀng	11	SEARCH FOR	ǂxaqake	Deletion of oblique	Never	
Nǀǀng	11	SEARCH FOR	ǂxaqake	Demotion of direct object to oblique	Never	
Nǀǀng	11	SEARCH FOR	ǂxaqake	Demotion of indirect object to oblique (via SVC)	Never	
Nǀǀng	11	SEARCH FOR	ǂxaqake	Locative shift: goal as direct object (instead of theme) with the theme coded as instrumental/comitative	Never	
Nǀǀng	11	SEARCH FOR	ǂxaqake	Locative shift: theme as direct object (instead of goal)	Never	
Nǀǀng	11	SEARCH FOR	ǂxaqake	Promotion of direct object to oblique	Never	
Nǀǀng	11	SEARCH FOR	ǂxaqake	Promotion of oblique to indirect object	Never	
Nǀǀng	11	SEARCH FOR	ǂxaqake	Theme as instrument instead of oblique	Never	
Nǀǀng	11	SEARCH FOR	ǂxaqake	Uncoded causative	Never	
Nǀǀng	12	WASH	ǁkxʼam	Addition of direct object	Never	
Nǀǀng	12	WASH	ǁkxʼam	Addition of direct object via SVC	Never	
Nǀǀng	12	WASH	ǁkxʼam	Addition of instrument/comitative	Never	
Nǀǀng	12	WASH	ǁkxʼam	Addition of oblique	Never	
Nǀǀng	12	WASH	ǁkxʼam	Addition of oblique + direct object via SVC	Never	
Nǀǀng	12	WASH	ǁkxʼam	Addition of oblique via SVC	No data	
Nǀǀng	12	WASH	ǁkxʼam	Clausal complement instead of direct object	Never	
Nǀǀng	12	WASH	ǁkxʼam	Clausal complement instead of oblique argument	Never	
Nǀǀng	12	WASH	ǁkxʼam	Coded causative	Marginally	
Nǀǀng	12	WASH	ǁkxʼam	Coded causative + addition of oblique	Never	
Nǀǀng	12	WASH	ǁkxʼam	Deagentive	Never	
Nǀǀng	12	WASH	ǁkxʼam	Deletion of dative object	Never	
Nǀǀng	12	WASH	ǁkxʼam	Deletion of direct object	Regularly	
Nǀǀng	12	WASH	ǁkxʼam	Deletion of indirect object	Never	
Nǀǀng	12	WASH	ǁkxʼam	Deletion of oblique	Never	
Nǀǀng	12	WASH	ǁkxʼam	Demotion of direct object to oblique	No data	
Nǀǀng	12	WASH	ǁkxʼam	Demotion of indirect object to oblique (via SVC)	Never	
Nǀǀng	12	WASH	ǁkxʼam	Locative shift: goal as direct object (instead of theme) with the theme coded as instrumental/comitative	Never	
Nǀǀng	12	WASH	ǁkxʼam	Locative shift: theme as direct object (instead of goal)	Never	
Nǀǀng	12	WASH	ǁkxʼam	Promotion of direct object to oblique	Never	
Nǀǀng	12	WASH	ǁkxʼam	Promotion of oblique to indirect object	Never	
Nǀǀng	12	WASH	ǁkxʼam	Theme as instrument instead of oblique	Never	
Nǀǀng	12	WASH	ǁkxʼam	Uncoded causative	Never	
Nǀǀng	13	DRESS	nǁaa (1)	Addition of direct object	Never	
Nǀǀng	13	DRESS	nǁaa (1)	Addition of direct object via SVC	Never	
Nǀǀng	13	DRESS	nǁaa (1)	Addition of instrument/comitative	Never	
Nǀǀng	13	DRESS	nǁaa (1)	Addition of oblique	Never	
Nǀǀng	13	DRESS	nǁaa (1)	Addition of oblique + direct object via SVC	Never	
Nǀǀng	13	DRESS	nǁaa (1)	Addition of oblique via SVC	Never	
Nǀǀng	13	DRESS	nǁaa (1)	Clausal complement instead of direct object	Never	
Nǀǀng	13	DRESS	nǁaa (1)	Clausal complement instead of oblique argument	Never	
Nǀǀng	13	DRESS	nǁaa (1)	Coded causative	Never	
Nǀǀng	13	DRESS	nǁaa (1)	Coded causative + addition of oblique	Never	
Nǀǀng	13	DRESS	nǁaa (1)	Deagentive	Never	
Nǀǀng	13	DRESS	nǁaa (1)	Deletion of dative object	Never	
Nǀǀng	13	DRESS	nǁaa (1)	Deletion of direct object	Regularly	
Nǀǀng	13	DRESS	nǁaa (1)	Deletion of indirect object	Never	
Nǀǀng	13	DRESS	nǁaa (1)	Deletion of oblique	Never	
Nǀǀng	13	DRESS	nǁaa (1)	Demotion of direct object to oblique	Never	
Nǀǀng	13	DRESS	nǁaa (1)	Demotion of indirect object to oblique (via SVC)	Never	
Nǀǀng	13	DRESS	nǁaa (1)	Locative shift: goal as direct object (instead of theme) with the theme coded as instrumental/comitative	Never	
Nǀǀng	13	DRESS	nǁaa (1)	Locative shift: theme as direct object (instead of goal)	Never	
Nǀǀng	13	DRESS	nǁaa (1)	Promotion of direct object to oblique	Never	
Nǀǀng	13	DRESS	nǁaa (1)	Promotion of oblique to indirect object	Never	
Nǀǀng	13	DRESS	nǁaa (1)	Theme as instrument instead of oblique	Never	
Nǀǀng	13	DRESS	nǁaa (1)	Uncoded causative	Never	
Nǀǀng	13	DRESS	ǂaasinn	Addition of direct object	Never	
Nǀǀng	13	DRESS	ǂaasinn	Addition of direct object via SVC	Never	
Nǀǀng	13	DRESS	ǂaasinn	Addition of instrument/comitative	Never	
Nǀǀng	13	DRESS	ǂaasinn	Addition of oblique	Marginally	
Nǀǀng	13	DRESS	ǂaasinn	Addition of oblique + direct object via SVC	Never	
Nǀǀng	13	DRESS	ǂaasinn	Addition of oblique via SVC	Never	
Nǀǀng	13	DRESS	ǂaasinn	Clausal complement instead of direct object	Never	
Nǀǀng	13	DRESS	ǂaasinn	Clausal complement instead of oblique argument	Never	
Nǀǀng	13	DRESS	ǂaasinn	Coded causative	Never	
Nǀǀng	13	DRESS	ǂaasinn	Coded causative + addition of oblique	Never	
Nǀǀng	13	DRESS	ǂaasinn	Deagentive	Never	
Nǀǀng	13	DRESS	ǂaasinn	Deletion of dative object	Never	
Nǀǀng	13	DRESS	ǂaasinn	Deletion of direct object	Never	
Nǀǀng	13	DRESS	ǂaasinn	Deletion of indirect object	Never	
Nǀǀng	13	DRESS	ǂaasinn	Deletion of oblique	Never	
Nǀǀng	13	DRESS	ǂaasinn	Demotion of direct object to oblique	Never	
Nǀǀng	13	DRESS	ǂaasinn	Demotion of indirect object to oblique (via SVC)	Never	
Nǀǀng	13	DRESS	ǂaasinn	Locative shift: goal as direct object (instead of theme) with the theme coded as instrumental/comitative	Never	
Nǀǀng	13	DRESS	ǂaasinn	Locative shift: theme as direct object (instead of goal)	Never	
Nǀǀng	13	DRESS	ǂaasinn	Promotion of direct object to oblique	Never	
